Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-043597,2020-09,07/03/2020 02:15,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4242,MINNESOTA AVE,17, , ,4242,MINNESOTA,895674,999878.2
20-045176,2020-09,07/03/2020 13:30,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,811,SPRUCE ST,35,AVIS CAR RENTAL,@HOTEL- WESTIN,811,SPRUCE,907472.1,1015934
20-045143,2020-09,07/05/2020 21:15,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2600,CHOUTEAU AVE,31, ,@QT - JEFFERSON / CHOUTEAU,2600,CHOUTEAU,900507.7,1015458
20-039472,2020-09,07/06/2020 00:01,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,300,S GRAND BLVD,37, , ,300,GRAND,896423.8,1019015
20-043240,2020-09,07/06/2020 08:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3954,PENNSYLVANIA AVE,16, , ,3954,PENNSYLVANIA,895831.4,1001472
20-042183,2020-09,07/07/2020 09:13,Y, , ,1, ,117000,2,FAILURE TO RETURN BORROWED/RENTED VEHICL,1641,S KINGSHIGHWAY BLVD,12, , ,1641,KINGSHIGHWAY,886712.8,1014540
20-044393,2020-09,07/08/2016 12:00,Y, , ,1, ,115400,6,STLG BY DECEIT/IDENTITY THEFT REPORT,5052,PLOVER AVE,72, , ,5052,PLOVER,890976.9,1042886
20-038282,2020-09,07/08/2020 08:00,Y, , ,1, , 43025,6,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,4443,LABADIE AVE,56, , ,4443,LABADIE,894147.8,1031440
20-042423,2020-09,07/08/2020 14:31,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3328,CALIFORNIA AVE,30, , ,3328,CALIFORNIA,897519.8,1005509
20-044759,2020-09,07/10/2020 09:13,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5119,HIGHLAND AVE,52, , ,5119,HIGHLAND,888547,1032755
20-030295,2020-09,07/11/2020 01:00,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,0,N 20TH ST / CASS AVE,61, , ,1700,LOCUST,0,0
20-030307,2020-09,07/11/2020 08:00,Y, , ,1, , 21000,1,RAPE -- FORCIBLE,0,ITASKA ST / OREGON AVE,17, , , , ,0,0
20-040728,2020-09,07/12/2020 00:01,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,5742,PARK LN,73, , ,5742,PARK,891496.1,1047434
20-030467,2020-09,07/12/2020 12:04,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4200,NEOSHO ST,5,BEVO MILL NEIGHBORHOOD,IN BLOCK,4216,NEOSHO,887549.3,1001512
20-045183,2020-09,07/13/2020 07:23,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2600,CHOUTEAU AVE,31, ,@QT - JEFFERSON / CHOUTEAU,2600,CHOUTEAU,900507.7,1015458
20-043266,2020-09,07/14/2020 16:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,0,CHIPPEWA ST / OREGON AVE,16, , , , ,896724.3,1002731
20-039926,2020-09,07/15/2020 16:30,Y, , ,1, ,264100,2,HEALTH-SANITATION VIOL,3660,PHILLIPS PL,15, , ,3660,PHILLIPS,892652.3,1003505
20-031482,2020-09,07/15/2020 18:00, , , ,-1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3427,DUNNICA,16, , ,3427,DUNNICA,0,0
20-033837,2020-09,07/15/2020 22:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,537,HURCK ST,2, , ,537,HURCK,886481.4,987692.9
20-031178,2020-09,07/16/2020 07:00,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3111,BRANTNER PL,59, ,CONDO,3111,BRANTNER,899328.4,1024051
20-043376,2020-09,07/16/2020 18:00,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7830,BANDERO DR,1, , ,7830,BANDERO,886197.3,989867
20-031560,2020-09,07/17/2020 09:30, , , ,-1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",2505,SARAH,57, ,:APT B,2505,SARAH,0,0
20-031371,2020-09,07/17/2020 09:30, , , ,-1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5834,ROOSEVELT PL,50, ,@HQ,1915,OLIVE,884221.9,1036332
20-031371,2020-09,07/17/2020 09:30,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5834,ROOSEVELT PL,50, ,@HQ,1915,OLIVE,884221.9,1036332
20-042359,2020-09,07/20/2020 09:27,Y, , ,1, ,121000,4,EMBEZZLEMENT-VALUE OVER $150,1520,MARKET ST,36,DEPARTMENT OF HEALTH,DEPARTMENT OF HEALTH,1520,MARKET,904957.9,1017645
20-035199,2020-09,07/21/2020 11:00, , , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",6035,CHIPPEWA,9, , ,6035,CHIPPEWA,0,0
20-035199,2020-09,07/21/2020 11:00, , , ,-1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6035,CHIPPEWA,9, , ,6035,CHIPPEWA,0,0
20-032207,2020-09,07/22/2020 01:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,EDNA ST / RIVERVIEW BLVD,74, , , , ,895515.9,1052152
20-041896,2020-09,07/22/2020 08:00,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,701,MARKET ST,35, ,@REGIONS BANK,1301,LUCAS,908024.9,1017116
20-043387,2020-09,07/22/2020 11:20,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7865,RIO SILVA PL,1, , ,7865,RIO SILVA,886065.6,989710.8
20-041900,2020-09,07/22/2020 12:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2925,OLIVE ST,37,AVIS RENT A CAR, ,2925,OLIVE,899909.7,1020149
20-032292,2020-09,07/22/2020 12:31,Y, , ,1, , 92000,1,SIMPLE ASSAULT-HARRASSMENT,5244,WINONA AVE,7, , ,5244,WINONA,882757.1,1004031
20-044697,2020-09,07/24/2020 10:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",3848,FLORA PL,27, , ,3848,FLORA,893114.9,1011930
20-043785,2020-09,07/25/2020 17:00,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3663,BOTANICAL AVE,27, , ,3663,BOTANICAL,893577.3,1010762
20-040097,2020-09,07/26/2020 11:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,7501,MICHIGAN AVE,2, , ,7501,MICHIGAN,888739.3,989248.9
20-036945,2020-09,07/28/2020 08:00,Y, , ,1, , 91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,3963,LABADIE AVE,56, , ,3963,LABADIE,897913.3,1029363
20-040214,2020-09,07/28/2020 12:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5542,S 37TH ST,3, , ,5512,37TH,890178.3,996849.4
20-041082,2020-09,07/28/2020 15:50,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,5311,GERALDINE AVE,71, , ,5311,GERALDINE,893331.7,1040676
20-040919,2020-09,07/31/2020 08:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7306,MINNESOTA AVE,2, , ,7306,MINNESOTA,889611.2,989385.7
20-043539,2020-09,07/31/2020 11:45,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7835,RIO TINTO PL,1, , ,7835,RIO TINTO,886242,989752.1
20-045335,2020-09,07/31/2020 12:00,Y, , ,1, ,112020,5,FRAUD-CREDIT DEVICE/UNDER $150,4354,ENRIGHT AVE,58, , ,4354,ENRIGHT,891844.3,1025337
20-041295,2020-09,07/31/2020 19:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5909,PAGE BLVD,78, , ,5909,PAGE,881245.9,1032471
20-040882,2020-09,08/01/2020 00:01,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2845,CHIPPEWA ST,19, , ,2845,CHIPPEWA,896513.5,1002790
20-041253,2020-09,08/01/2020 10:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5066,NORTHLAND AVE,52, , ,5066,NORTHLAND,888818.6,1032783
20-041585,2020-09,08/01/2020 12:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2611,CALIFORNIA AVE,24, , ,2611,CALIFORNIA,897989.9,1009642
20-044286,2020-09,08/01/2020 14:01,Y, , ,1, ,121000,3,EMBEZZLEMENT-VALUE OVER $150,1549,S JEFFERSON AVE,31,FAMILY DOLLAR, ,1549,JEFFERSON,899869,1013585
20-034058,2020-09,08/01/2020 21:25,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4049,LINDELL BLVD,38, ,@QDOBA - LINDELL,4049,LINDELL,893204.4,1022029
20-034305,2020-09,08/02/2020 22:53,Y, , ,1, ,242000,5,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,4901,DELMAR BLVD,53,ETHICAL SOCIETY OF POLICE, ,4901,DELMAR,888503.4,1026317
20-040754,2020-09,08/04/2020 10:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1231,ALLEN MARKET LN,21, , ,1231,ALLEN MARKET,903330.1,1010450
20-042180,2020-09,08/04/2020 11:00,Y, , ,1, ,115100,5,FRAUD-STEALING BY DECEIT/OVER $150,4323,LACLEDE AVE,38, , ,4323,LACLEDE,890960.7,1021439
20-042876,2020-09,08/04/2020 12:00,Y, , ,1, ,111110,6,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,2143,E FAIR AVE,68, , ,2143,FAIR,900242.2,1035246
20-041827,2020-09,08/04/2020 12:00,Y, , ,1, ,112020,6,FRAUD-CREDIT DEVICE/UNDER $150,6318,LILLIAN AVE,76, , ,6318,LILLIAN,887473.7,1044397
20-037745,2020-09,08/04/2020 13:36,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,8554,LOWELL ST,74, , ,8554,LOWELL,897983.5,1050972
20-044058,2020-09,08/04/2020 15:22,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1500,LAFAYETTE AVE,33, , ,1500,LAFAYETTE,903565.4,1012169
20-042580,2020-09,08/04/2020 20:30,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5200,NORTHLAND AVE,52, , ,5200,NORTHLAND,888318.5,1033065
20-041872,2020-09,08/05/2020 03:00,Y, , ,1, ,175400,5,SEX OFFNS-SX MISCONDUCT/SECOND,300,N NEWSTEAD AVE,38,QUEEN OF PEACE,3RD FLOOR ROOM 3,300,NEWSTEAD,0,0
20-034690,2020-09,08/05/2020 08:49,Y, , ,1, ,263899,1,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,0,ALABAMA AVE / MARCEAU ST,2, , , , ,885930.4,987600.1
20-043136,2020-09,08/05/2020 12:00,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,8540,CHURCH RD,74, , ,8540,CHURCH,896445.9,1049787
20-041899,2020-09,08/05/2020 12:00,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,2925,OLIVE ST,37,AVIS RENT A CAR, ,2925,OLIVE,899909.7,1020149
20-041763,2020-09,08/05/2020 12:41,Y, , ,1, ,264100,4,HEALTH-SANITATION VIOL,2500,HEBERT ST,60, , ,2500,HEBERT,903576.6,1027776
20-038904,2020-09,08/05/2020 14:00,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4402,NATURAL BRIDGE AVE,56, ,COMMERCE BANK,4402,NATURAL BRIDGE,895263.6,1032809
20-035521,2020-09,08/05/2020 15:16,Y, , ,1, , 92000,2,SIMPLE ASSAULT-HARRASSMENT,3861,FOLSOM AVE,29, , ,3861,FOLSOM,893304.2,1014926
20-043052,2020-09,08/05/2020 18:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4839,KOSSUTH AVE,69, , ,4839,KOSSUTH,893250.6,1035944
20-034851,2020-09,08/06/2020 11:41,Y, , ,1, ,121000,1,EMBEZZLEMENT-VALUE OVER $150,4250,S BROADWAY,17, , ,4250,BROADWAY,897347.1,999530.2
20-039295,2020-09,08/06/2020 12:00,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,3030,MARKET ST,37,HERC RENTALS, ,3030,MARKET,899116.9,1018414
20-034895,2020-09,08/06/2020 14:53,Y, , ,1, , 83000,2,ARSON-KNOWINGLY BURNING/SUCCESS,3910,DETONTY ST,27, , ,3910,DETONTY,892877.8,1013415
20-045202,2020-09,08/06/2020 23:20,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3518,S GRAND BLVD,25, , ,3518,GRAND,893530.5,1004900
20-035023,2020-09,08/07/2020 11:58, , , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2150,SALISBURY,65, , ,2150,SALISBURY,0,0
20-035023,2020-09,08/07/2020 11:58, , , ,-1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2150,SALISBURY,65, , ,2150,SALISBURY,0,0
20-040646,2020-09,08/07/2020 12:00,Y, , ,1, ,112010,3,FRAUD-CREDIT DEVICE/OVER $150,2600,CHOUTEAU AVE,31, ,@QT - JEFFERSON / CHOUTEAU,2700,CHOUTEAU,900507.7,1015458
20-044429,2020-09,08/07/2020 15:18,Y, , ,1, ,209999,3,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,2320,MENARD ST,21, , ,1915,OLIVE,903535.2,1009099
20-038154,2020-09,08/08/2020 10:00,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,1113,WASHINGTON AVE,35, ,@FLAMINGO BOWL,919,JEFFERSON,907173.4,1019045
20-044435,2020-09,08/08/2020 11:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,6408,MICHIGAN AVE,1, , ,6408,MICHIGAN,891473.4,992005.4
20-043196,2020-09,08/08/2020 12:00,Y, , ,1, ,103000,6,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4773,LABADIE AVE,55, , ,4773,LABADIE,891671.8,1032817
20-035239,2020-09,08/08/2020 18:59, , , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5446,PARTRIDGE,72, , ,5444,PARTRIDGE,0,0
20-035239,2020-09,08/08/2020 18:59, , , ,-1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5446,PARTRIDGE,72, , ,5444,PARTRIDGE,0,0
20-039518,2020-09,08/09/2020 10:31,Y, , ,1, ,242000,3,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,2105,ANN AVE,23, , ,919,JEFFERSON,900889.8,1010771
20-035393,2020-09,08/09/2020 19:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1371,MONTCLAIR AVE,78, ,ON SIDEWALK,1371,MONTCLAIR,883680.6,1031601
20-035423,2020-09,08/10/2020 00:29,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,1300,WASHINGTON AVE,36, , , , ,906270.8,1019053
20-041268,2020-09,08/10/2020 08:00,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,6627,VIRGINIA AVE,1, , ,6627,VIRGINIA,890443.6,991674.9
20-035568,2020-09,08/10/2020 11:00, , , ,-1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1200,MARKET,36, , ,8311,VIRGINIA,0,0
20-042855,2020-09,08/10/2020 12:00,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,4153,WASHINGTON AVE,38, , ,4153,WASHINGTON,893153.6,1023975
20-035563,2020-09,08/10/2020 18:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1370,UNION BLVD,51, , ,1370,UNION,885860,1030184
20-045197,2020-09,08/11/2020 06:48,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
20-035739,2020-09,08/11/2020 19:00,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3879,WALSH ST,5, , ,3879,WALSH,889253.5,998360
20-044050,2020-09,08/13/2020 07:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1530,LAFAYETTE AVE,33, , ,1530,LAFAYETTE,903270.1,1012207
20-042185,2020-09,08/13/2020 10:00,Y, , ,1, ,117000,2,FAILURE TO RETURN BORROWED/RENTED VEHICL,1641,S KINGSHIGHWAY BLVD,12, , ,1641,KINGSHIGHWAY,886712.8,1014540
20-041575,2020-09,08/13/2020 12:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1500,OLIVE ST,36, , ,1500,OLIVE,905442.8,1018627
20-044061,2020-09,08/13/2020 15:19,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1500,LAFAYETTE AVE,33, , ,1500,LAFAYETTE,903565.4,1012169
20-038655,2020-09,08/13/2020 15:33,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5855,DR MARTIN LUTHER KING DR,50, , ,5855,DR MARTIN LUTHER KING,882763.3,1034050
20-038813,2020-09,08/13/2020 19:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3450,RUSSELL BLVD,26, , ,3450,RUSSELL,895528.6,1012206
20-036182,2020-09,08/14/2020 04:04, , , ,1, , 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,1921,11TH,21, ,:FRONT,1921,11TH,0,0
20-036182,2020-09,08/14/2020 04:04, , , ,-1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1921,11TH,21, ,:FRONT,1921,11TH,0,0
20-036225,2020-09,08/14/2020 07:28,Y, , ,1, , 43015,1,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4075,S GRAND BLVD,16, , ,4073,GRAND,893133.8,1001090
20-044355,2020-09,08/14/2020 08:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",310,N SKINKER BLVD,46,CONSTRUCTION SITE, ,310,SKINKER,877268.1,1025651
20-039851,2020-09,08/14/2020 11:30,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,6933,CHIPPEWA ST,9, , ,6933,CHIPPEWA,874390.9,1003247
20-036260,2020-09,08/14/2020 12:57,Y, , ,1, , 92000,2,SIMPLE ASSAULT-HARRASSMENT,3861,FOLSOM AVE,29, , ,3861,FOLSOM,893304.2,1014926
20-044052,2020-09,08/14/2020 17:10,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1530,LAFAYETTE AVE,33, , ,1530,LAFAYETTE,903270.1,1012207
20-036354,2020-09,08/14/2020 20:45,Y, , ,1, ,261200,2,KIDNAPPING,0,HAMPTON AVE / I 44 WESTBOUND,11, ,ALIAS WB44/HAMPTON, , ,880719.5,1014272
20-043099,2020-09,08/15/2020 12:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",5751,THEKLA AVE,72, , ,5751,THEKLA,891288.3,1044325
20-041370,2020-09,08/15/2020 15:30,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2522,W PALM ST,60, , ,2522,PALM,902545.9,1028459
20-044064,2020-09,08/15/2020 16:40,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5003,NATURAL BRIDGE AVE,70,BP GAS STATION, ,5003,NATURAL BRIDGE,891035.4,1035280
20-043115,2020-09,08/15/2020 17:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",0,DR MARTIN LUTHER KING DR / HOD,78, , , , ,881539.9,1034740
20-036508,2020-09,08/15/2020 19:09,Y, , ,1, , 21000,5,RAPE -- FORCIBLE,5600,CABANNE AVE,48, ,VACANT PROPERTY,5600,CABANNE,0,0
20-036622,2020-09,08/15/2020 19:56, , , ,1, , 44013,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",1000,SPRUCE,35,WHEEL[HOUSE, ,1915,OLIVE,0,0
20-036622,2020-09,08/15/2020 19:56, , , ,-1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1000,SPRUCE,35,WHEEL[HOUSE, ,1915,OLIVE,0,0
20-044101,2020-09,08/16/2020 10:21,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,421,ANTELOPE ST,74, , ,421,ANTELOPE,897800.7,1046275
20-043574,2020-09,08/16/2020 10:51,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,727,N KINGSHIGHWAY BLVD,51,FAMILY DOLLAR,@ FAMILY DOLLAR,727,KINGSHIGHWAY,887687.2,1026467
20-041054,2020-09,08/16/2020 11:09,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,2233,WASHINGTON AVE,36, , ,2233,WASHINGTON,902599.4,1020249
20-036638,2020-09,08/16/2020 17:50,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,5178,ENRIGHT AVE,51, , ,5178,ENRIGHT,885947.3,1026729
20-040840,2020-09,08/16/2020 21:00,Y, , ,1, ,117000,2,FAILURE TO RETURN BORROWED/RENTED VEHICL,2101,S KINGSHIGHWAY BLVD,12,UHAUL,UHAUL,2101,KINGSHIGHWAY,886486.8,1012735
20-038528,2020-09,08/17/2020 12:30,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,6121,ALABAMA AVE,1, , ,6121,ALABAMA,891070.8,993527.4
20-041682,2020-09,08/17/2020 15:20,Y, , ,1, , 63601,5,"LARCENY-SHOPLIFT $500 - $24,999",4123,DR MARTIN LUTHER KING DR,58,LEES PAWN AND JEWELRY, ,4123,DR MARTIN LUTHER KING,894838.4,1026996
20-034915,2020-09,08/17/2020 18:45,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5147,HIGHLAND AVE,52, , ,5147,HIGHLAND,888315.4,1032884
20-040519,2020-09,08/17/2020 22:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6121,ALABAMA AVE,16, , ,4700,ALABAMA,891070.8,993527.4
20-036952,2020-09,08/18/2020 10:30,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,401,HOLLY HILLS AVE,1, ,FAMLY CARE HEALTH CENTER,401,HOLLY HILLS,891457,992100.2
20-036952,2020-09,08/18/2020 10:30,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,401,HOLLY HILLS AVE,1, ,FAMLY CARE HEALTH CENTER,401,HOLLY HILLS,891457,992100.2
20-036929,2020-09,08/18/2020 10:58,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4616,SHIRLEY PL,69, , ,4616,SHIRLEY,896126.9,1036811
20-036935,2020-09,08/18/2020 11:14,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4610,STEINLAGE DR,69, , ,4600,STEINLAGE,896427.3,1036934
20-037007,2020-09,08/18/2020 14:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5968,GOODFELLOW BLVD,73, , ,5968,GOODFELLOW,890632.8,1049370
20-041679,2020-09,08/18/2020 15:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",1641,S KINGSHIGHWAY BLVD,12, , ,1641,KINGSHIGHWAY,886712.8,1014540
20-037156,2020-09,08/18/2020 23:46,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5555,PALM ST,50, , ,5555,PALM,887015.6,1037205
20-037150,2020-09,08/19/2020 00:26,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4914,TERRY AVE,55, , ,4914,TERRY,890459.8,1032720
20-037105,2020-09,08/19/2020 07:25,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,KEOKUK ST / S SPRING AVE,16, , , , ,892092.6,1002622
20-041227,2020-09,08/19/2020 09:24,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,4600,S GRAND BLVD,16, , ,4600,GRAND,892480,998861.8
20-037157,2020-09,08/19/2020 10:52,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 17TH ST / MADISON ST,60, , , , ,906290.9,1023894
20-040308,2020-09,08/19/2020 14:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2702,OSAGE ST,16, , ,2702,OSAGE,897515.8,1001275
20-044080,2020-09,08/19/2020 16:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",7610,ALABAMA AVE,2, , ,7610,ALABAMA,887738.1,989421.3
20-040548,2020-09,08/19/2020 16:29,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,1910,TOWER GROVE AVE,27, , ,1910,TOWER GROVE,889882.1,1013354
20-043226,2020-09,08/19/2020 17:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",8424,REILLY AVE,2,GW&R LLC, ,8424,REILLY,888308.4,985218.9
20-039766,2020-09,08/19/2020 17:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1812,BENTON ST,60, ,DETACHED SHED IN BACK YARD,1812,BENTON,905570.5,1024799
20-037504,2020-09,08/19/2020 23:10, , , ,1, , 43015,3,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,1415,MISSOURI,32, , ,1415,MISSOURI,0,0
20-037504,2020-09,08/19/2020 23:10, , , ,-1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1415,MISSOURI,32, , ,1415,MISSOURI,0,0
20-037380,2020-09,08/20/2020 14:00,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4800,CUPPLES PL,55, ,ON THE CITY STREET, , ,890747.4,1031527
