Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-012470,2020-03,02/15/2020 18:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3533,S BROADWAY,18, , ,3533,BROADWAY,900708.7,1003810
20-010982,2020-03,02/15/2020 19:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2636,CHIPPEWA ST,16, , ,2636,CHIPPEWA,898026,1002536
20-007579,2020-03,02/15/2020 21:08,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2800,GOODFELLOW BLVD,50, , , , ,884518.1,1035961
20-007609,2020-03,02/16/2020 01:32,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,SUBURBAN TRACKS / WALTON AVE,54, , , , ,889564.9,1026973
20-012092,2020-03,02/16/2020 08:45,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6124,N BROADWAY,79, , ,6124,BROADWAY,900558.8,1038456
20-014717,2020-03,02/16/2020 23:45,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4051,MERAMEC ST,16, , ,4051,MERAMEC,890121.5,1002702
20-007769,2020-03,02/17/2020 07:10,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",5241,VERMONT AVE,1, , ,504,BATES,892630.8,995532.2
20-010170,2020-03,02/17/2020 16:00,Y, , ,1, , 21000,5,RAPE -- FORCIBLE,5300,DELMAR BLVD,49, , , , ,0,0
20-007841,2020-03,02/17/2020 16:46,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1815,ARSENAL ST,22, , ,1815,ARSENAL,901015.9,1006406
20-012761,2020-03,02/17/2020 17:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2055,E PRAIRIE AVE,66, , ,2055,PRAIRIE,902189.5,1033893
20-011737,2020-03,02/17/2020 17:30,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,1488,STEWART PL,78, , ,1488,STEWART,885448.6,1031902
20-011493,2020-03,02/17/2020 18:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",7807,BANDERO DR,1,SOUTHWEST CROSSING APARTMENTS, ,7808,BANDERO,886339.6,990237
20-012091,2020-03,02/17/2020 18:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,881,RIVERTRAIL CT,74, , ,881,RIVERTRAIL,899000.8,1054251
20-007886,2020-03,02/17/2020 20:20,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,710,GOODFELLOW BLVD,48,GAS MART, ,710,GOODFELLOW,881216.5,1027231
20-007969,2020-03,02/18/2020 07:30,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",525,BATES ST,1,MOUND CITY SCREW PRODUCTS, ,525,BATES,892547.9,994651.6
20-008014,2020-03,02/18/2020 07:45, , , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",4500,BROADWAY,64, , ,4500,BROADWAY,0,0
20-008014,2020-03,02/18/2020 07:45, , , ,-1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,4500,BROADWAY,64, , ,4500,BROADWAY,0,0
20-010506,2020-03,02/18/2020 10:00,Y, , ,1, , 72140,6,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,9705,RIVERVIEW DR,75, , ,9705,RIVERVIEW,904123.3,1058365
20-010477,2020-03,02/18/2020 10:10,Y, , ,1, , 63601,2,"LARCENY-SHOPLIFT $500 - $24,999",4255,HAMPTON AVE,8, ,@TARGET,4255,HAMPTON,878653.4,1004650
20-011903,2020-03,02/18/2020 10:10,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
20-007974,2020-03,02/18/2020 11:00,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",8889,HALL ST,74, , ,8889,BROADWAY,898595.2,1053467
20-007987,2020-03,02/18/2020 13:00,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3510,GRAVOIS AVE,19, , ,3510,GRAVOIS,893829.8,1004925
20-008004,2020-03,02/18/2020 13:56, , , ,-1, , 10000,1,HOMICIDE,6425,MINNESOTA,1, , ,6425,MINNESOTA,0,0
20-008004,2020-03,02/18/2020 13:56,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6425,MINNESOTA,1, , ,6425,MINNESOTA,0,0
20-008030,2020-03,02/18/2020 16:00,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,1375,BURD AVE,78, , ,1300,MONTCLAIR,883942.2,1031447
20-011088,2020-03,02/18/2020 16:00,Y, , ,1, , 41016,3,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,2205,PARK AVE,32, , ,2205,PARK,901140.8,1014057
20-011088,2020-03,02/18/2020 16:00,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2205,PARK AVE,32, , ,2205,PARK,901140.8,1014057
20-010738,2020-03,02/18/2020 21:05,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4101,GRAVOIS AVE,16, ,@QT - GRAVOIS / CHIPPEWA,4101,GRAVOIS,889849,1003566
20-008308,2020-03,02/19/2020 10:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3828,N FLORISSANT AVE,65, ,REAR OF ADDRESS,3828,FLORISSANT,904241.6,1029585
20-013471,2020-03,02/19/2020 11:29,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3018,KEOKUK ST,16, , ,3018,KEOKUK,895638,1002023
20-008195,2020-03,02/19/2020 13:15,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2106,E LINTON AVE,66, , ,2106,LINTON,902034.8,1034482
20-008191,2020-03,02/19/2020 14:30,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4492,BIRCHER BLVD,69, , , , ,896231,1037310
20-012981,2020-03,02/19/2020 16:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8445,NEWBY ST,74, , ,8445,NEWBY,895740.9,1049215
20-008244,2020-03,02/19/2020 18:55,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,DARBY ST / NATURAL BRIDGE AVE,50, , , , ,884576.4,1039657
20-008281,2020-03,02/19/2020 20:30, , , ,-1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2020,MALLINCKRODT,65, , ,2020,MALLINCKRODT,0,0
20-012863,2020-03,02/19/2020 21:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,4307,N 20TH ST,66, , ,4307,20TH,903826.7,1032114
20-008266,2020-03,02/19/2020 21:06,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4577,WEST PINE BLVD,38, ,@WHOLE FOODS,4577,WEST PINE,889017.7,1022418
20-012093,2020-03,02/20/2020 07:45,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1199,RIVERVIEW BLVD,74, , ,1199,RIVERVIEW,894567,1052209
20-013116,2020-03,02/20/2020 10:16,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3820,S COMPTON AVE,16, , ,3820,COMPTON,895055.3,1002618
20-008405,2020-03,02/20/2020 11:50,Y, , ,1, , 38111,5,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,1,BARNES JEWISH HOSPITAL PLZ,38, , ,1, ,887396.8,1020150
20-008577,2020-03,02/20/2020 12:00, , , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",5058,EMERSON,71, , ,5058,EMERSON,0,0
20-008577,2020-03,02/20/2020 12:00, , , ,-1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",5058,EMERSON,71, , ,5058,EMERSON,0,0
20-011771,2020-03,02/20/2020 12:00,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,5407,MILENTZ AVE,6, , ,5407,MILENTZ,881397.7,999854.8
20-008358,2020-03,02/20/2020 13:00,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4902,GERALDINE AVE,71, , ,4902,GERALDINE,892008.8,1039617
20-008370,2020-03,02/20/2020 13:10,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",6001,W FLORISSANT AVE,73, , ,6001,FLORISSANT,891175.6,1047253
20-008373,2020-03,02/20/2020 13:50,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,BIRCHER BLVD / UNION BLVD,71, , , , ,891444.2,1039774
20-008375,2020-03,02/20/2020 14:05,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5800,GOODFELLOW BLVD,73, , , , ,890231.2,1048617
20-008380,2020-03,02/20/2020 14:50,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1818,ETON LN,73, , ,1818,EDEN,891329.4,1049354
20-008428,2020-03,02/20/2020 15:30,Y, , ,1, , 43015,3,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,3737,S JEFFERSON AVE,19, ,RESIDENCE/ HOME,3137,BROADWAY,898184.3,1002663
20-008415,2020-03,02/20/2020 17:00,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
20-008421,2020-03,02/20/2020 17:59, , , ,-1, , 32111,3,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,2612,HICKORY,31, , ,2612,HICKORY,0,0
20-009866,2020-03,02/21/2020 02:00,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,3000,LACLEDE AVE,37, , ,1900,OLIVE,0,0
20-011104,2020-03,02/21/2020 12:00,Y, , ,1, ,115100,6,FRAUD-STEALING BY DECEIT/OVER $150,5038,RUSKIN AVE,71, , ,5038,RUSKIN,892942.3,1039885
20-008524,2020-03,02/21/2020 12:10,Y, , ,1, ,152130,1,WEAPONS-CARRYING CONCEALED WEAPON (CITY),7801,BANDERO DR,1,CARONDOLET NEIGHBORHOOD,HIGHWAY 55 NORTHBOUND EXIT RAMP, , ,886339.6,990237
20-008553,2020-03,02/21/2020 14:07,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,CATES AVE / UNION BLVD,51, ,SOLDAN HIGH SCHOOL, , ,885108.8,1027810
20-008553,2020-03,02/21/2020 14:07,Y, , ,1, , 41016,5,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,0,CATES AVE / UNION BLVD,51, ,SOLDAN HIGH SCHOOL, , ,885108.8,1027810
20-010816,2020-03,02/21/2020 14:42,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,4170,WARNE AVE,67, , ,4170,WARNE,899987,1032876
20-008671,2020-03,02/22/2020 06:00,Y, , ,1, , 21000,5,RAPE -- FORCIBLE,5500,CABANNE AVE,49, , ,5500,CABANNE,0,0
20-014470,2020-03,02/22/2020 06:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,S BROADWAY / LAFAYETTE AVE,20, , , , ,906131.6,1010813
20-010782,2020-03,02/22/2020 09:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3008,VIRGINIA AVE,25, , ,3008,VIRGINIA,895618.5,1008330
20-011760,2020-03,02/22/2020 10:29,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3829,PENNSYLVANIA AVE,16, , ,3829,PENNSYLVANIA,895836.5,1002434
20-010611,2020-03,02/22/2020 11:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,1325,S GRAND BLVD,29,SAINT LOUIS UNIVERSITY HOSPITAL, ,1325,GRAND,894902.8,1015747
20-011013,2020-03,02/22/2020 14:00,Y, , ,1, , 61601,3,"LARCENY-PICKPOCKET $500-$24,999",0,S 9TH ST / LAFAYETTE AVE,21, , ,919,JEFFERSON,905255.8,1011437
20-011761,2020-03,02/22/2020 14:14,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3829,PENNSYLVANIA AVE,16, , ,3829,PENNSYLVANIA,895836.5,1002434
20-009662,2020-03,02/22/2020 14:22, , , ,1, , 44013,3,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",805,RUSSELL,21, ,REAR,1710,8TH,0,0
20-009662,2020-03,02/22/2020 14:22, , , ,-1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,805,RUSSELL,21, ,REAR,1710,8TH,0,0
20-011958,2020-03,02/22/2020 15:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",0,S 9TH ST / GEYER AVE,21, , , , ,904726.7,1010599
20-008754,2020-03,02/22/2020 16:03,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4117,GERMANIA ST,4, ,APT 1 A,4117,GERMANIA,882747.7,992739.9
20-009162,2020-03,02/22/2020 16:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,900,S 4TH ST,35, , ,900,4TH,908143.8,1013869
20-008774,2020-03,02/22/2020 18:05,Y, , ,1, ,212000,3,DUI-DRVING UNDR INFLUNC ALC/DRUGS,0,S BROADWAY / CHEROKEE ST,18, , , , ,901691.2,1004330
20-008785,2020-03,02/22/2020 18:38,Y, , ,1, ,212000,4,DUI-DRVING UNDR INFLUNC ALC/DRUGS,1401,CHOUTEAU AVE,36, ,@AMOCO - 14TH AND CHOUTEAU,1401,CHOUTEAU,904521.8,1014630
20-008781,2020-03,02/22/2020 19:00,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,601,CLARK AVE,35,BALL PARK VILLAGE,BAR / CLUB,601,CLARK,908223.8,1016086
20-008800,2020-03,02/22/2020 20:26,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4955,DR MARTIN LUTHER KING DR,55, , ,4955,DR MARTIN LUTHER KING,888659.5,1030338
20-008854,2020-03,02/22/2020 21:30, , , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999", , ,39, , , , ,0,0
20-008854,2020-03,02/22/2020 21:30, , , ,-1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500, , ,39, , , , ,0,0
20-010824,2020-03,02/23/2020 01:43,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,400,WASHINGTON AVE,35, , ,400,WASHINGTON,909506.4,1018199
20-009295,2020-03,02/23/2020 02:00,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,500,OLIVE ST,35, ,@MILLENNIUM CENTER,500,OLIVE,0,0
20-008846,2020-03,02/23/2020 02:10,Y, , ,1, , 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,601,CLARK AVE,35, ,@BALLPARK VILLAGE,601,CLARK,908223.8,1016086
20-008949,2020-03,02/23/2020 13:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1419,N 8TH ST,62, , , , ,909197.3,1021942
20-010302,2020-03,02/23/2020 16:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,2023,S 8TH ST,21, , ,2019,8TH,904715.9,1009853
20-009568,2020-03,02/23/2020 21:00,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5474,GENEVIEVE AVE,72, , ,5474,GENEVIEVE,892841.5,1043372
20-010393,2020-03,02/24/2020 00:10,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1919,S GRAND BLVD,27, , ,1919,GRAND,894398.1,1012718
20-009077,2020-03,02/24/2020 02:30,Y, , ,1, , 41016,4,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,2707,RAUSCHENBACH AVE,60, , ,2707,RAUSCHENBACH,904418.8,1025992
20-009183,2020-03,02/24/2020 06:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5203,ALCOTT AVE,72, , ,5203,ALCOTT,891971.6,1041807
20-012149,2020-03,02/24/2020 14:00,Y, , ,1, ,264100,4,HEALTH-SANITATION VIOL,3736,NATURAL BRIDGE AVE,59, , ,3736,NATURAL BRIDGE,900557.5,1029998
20-010424,2020-03,02/24/2020 15:00,Y, , ,1, ,115100,2,FRAUD-STEALING BY DECEIT/OVER $150,3675,FOLSOM AVE,29, , ,3675,FOLSOM,894041.8,1014844
20-009144,2020-03,02/24/2020 16:45,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,46,LEWIS PL,54, , ,46,LEWIS,890408.1,1027235
20-010137,2020-03,02/24/2020 17:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3561,ITASKA ST,16, ,VICTIMS PROPERTY,3561,ITASKA,892135.6,998066
20-010266,2020-03,02/24/2020 18:06,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
20-009405,2020-03,02/24/2020 20:00,Y, , ,1, , 42016,6,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,4236,PENROSE ST,68, , ,4236,PENROSE,897853.4,1034013
20-012096,2020-03,02/25/2020 00:30,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3930,N KINGSHIGHWAY BLVD,69, ,@HOTEL- CAROUSEL,3930,KINGSHIGHWAY,891566.9,1035732
20-013206,2020-03,02/25/2020 08:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5047,MAFFITT AVE,52, , , , ,889282.8,1033160
20-010983,2020-03,02/25/2020 09:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / OSCEOLA ST,17, , ,6715,PLAINVIEW,896426.6,998721.9
20-011092,2020-03,02/25/2020 11:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,6151,WATERMAN BLVD,46, , ,6151,WATERMAN,877736.1,1025952
20-009307,2020-03,02/25/2020 12:15,Y, , ,1, ,182999,0,DRUGS-POSSESSION/OTHR UNSPEC DRUG,8009,W FLORISSANT AVE,0, , ,8009,FLORISSANT,883903.8,1053707
20-009319,2020-03,02/25/2020 12:50,Y, , ,1, , 44015,6,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,6332,WOODLAND AVE,70, , ,6332,WOODLAND,887059.4,1043977
20-009311,2020-03,02/25/2020 13:56,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,5390,WELLS AVE,78, , , , ,885474.4,1031305
20-009324,2020-03,02/25/2020 14:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N JEFFERSON AVE / WASHINGTON A,36, , , , ,902150.1,1020274
20-011930,2020-03,02/25/2020 15:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4954,ARLINGTON AVE,71, , ,4954,ARLINGTON,891714.1,1040609
20-010322,2020-03,02/25/2020 15:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7322,VERMONT AVE,2, , ,7322,VERMONT,888775.4,990051.9
20-010873,2020-03,02/25/2020 16:00,Y, , ,1, , 21000,5,RAPE -- FORCIBLE,5400,PAGE BLVD,48, , ,5700,CHIPPEWA,0,0
20-009334,2020-03,02/25/2020 16:21,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2849,BELT AVE,50, , ,2849,BELT,886435.3,1035250
20-009337,2020-03,02/25/2020 16:25,Y, , ,1, ,183999,0,DRUGS-SALE/OTHR UNSPEC DRUG,9022,OVERLAND,0, , ,9022,OVERLAND,0,0
20-012451,2020-03,02/25/2020 16:46,Y, , ,1, ,242000,3,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,1712,S 13TH ST,33, , , ,LAFAYETTE,903873.4,1012063
20-010664,2020-03,02/25/2020 17:06,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,2925,OLIVE ST,37, , ,2925,OLIVE,899909.7,1020149
20-009375,2020-03,02/25/2020 19:15,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5900,BARTMER AVE,48, , ,5900,BARTMER,880407.7,1030437
20-009643,2020-03,02/25/2020 20:24,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4314,LEE AVE,68, , ,4314,LEE,897077.2,1034052
20-009393,2020-03,02/25/2020 21:27,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3945,LEE AVE,67, , ,3710,GRAND,899963.3,1032715
20-009452,2020-03,02/26/2020 09:00,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,3417,GRACE AVE,15,FANNING MDDLE SCHOOL,FANNING MIDDLE SCHOOL,3417,GRACE,893008.3,1005838
20-013540,2020-03,02/26/2020 12:00,Y, , ,1, ,117000,2,FAILURE TO RETURN BORROWED/RENTED VEHICL,3260,S KINGSHIGHWAY BLVD,15,ENS, ,3260,KINGSHIGHWAY,886068.4,1007486
20-009483,2020-03,02/26/2020 12:18,Y, , ,1, ,242000,3,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,4041,S BROADWAY,16, ,CARNAHAN HIGH SCHOOL,4041,BROADWAY,897645.1,1000735
20-010383,2020-03,02/26/2020 12:54,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
20-011030,2020-03,02/26/2020 13:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,PLOVER AVE / THEODORE AVE,72, , , , ,891040.9,1043050
20-009651,2020-03,02/26/2020 13:02,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4290,LEE AVE,68, , ,4290,LEE,897300.6,1033992
20-012629,2020-03,02/26/2020 15:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2638,SHENANDOAH AVE,24, , ,2638,SHENANDOAH,899075.6,1010189
20-009519,2020-03,02/26/2020 15:00,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,5344,THEODOSIA AVE,50,ON THE SIDEWALK, ,5344,THEODOSIA,886247.9,1031867
20-011465,2020-03,02/26/2020 15:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3817,INDIANA AVE,18, , ,3817,INDIANA,898485.2,1002144
20-009571,2020-03,02/26/2020 15:25,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,0,BELLERIVE BLVD / VERMONT AVE,1, , , , ,892204.9,994398.5
20-009542,2020-03,02/26/2020 15:35,Y, , ,1, ,183999,3,DRUGS-SALE/OTHR UNSPEC DRUG,0,OHIO AVE / OSAGE ST,16, , , , ,897515.8,1001275
20-012764,2020-03,02/26/2020 17:10,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",2013,OSAGE ST,18, , ,2013,OSAGE,899119.6,1001024
20-009546,2020-03,02/26/2020 17:20, , , ,1, , 64501,4,"LARCENY-FROM MTR VEH OVER $25,000",1110,WASHINGTON,35, , , , ,0,0
20-009546,2020-03,02/26/2020 17:20, , , ,-1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1110,WASHINGTON,35, , , , ,0,0
20-010476,2020-03,02/26/2020 17:30,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4519,FLAD AVE,13, , ,4519,FLAD,888020.9,1012438
20-009587,2020-03,02/26/2020 21:30, , , ,-1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1120,PENROSE,65, , ,1120,PENROSE,0,0
20-009577,2020-03,02/26/2020 21:53,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3431,UNION BLVD,50, , ,3326,ARLINGTON,888884.8,1036000
20-009580,2020-03,02/26/2020 22:30,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5517,GILMORE AVE,72, , ,5517,GILMORE,891976.4,1045116
20-009672,2020-03,02/27/2020 03:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,520,S JEFFERSON AVE,36, , ,520,JEFFERSON,901232.9,1016974
20-009624,2020-03,02/27/2020 08:28,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,4265,ATHLONE AVE,68, ,@SCHOOL - YEATMAN,4265,ATHLONE,897803.3,1034677
20-009631,2020-03,02/27/2020 08:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,CHAIN OF ROCKS BRG,75, , , ,WB 270,0,0
20-009659,2020-03,02/27/2020 11:50,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4625,SAINT LOUIS AVE,56, ,ALIAS CORA/ST LOUIS, , ,892646.3,1031722
20-009661,2020-03,02/27/2020 11:59,Y, , ,1, ,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1700,N VANDEVENTER AVE,59, , , , ,896923.5,1026177
20-011294,2020-03,02/27/2020 12:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,3841,ST FERDINAND AVE,59, , ,3841,ST FERDINAND,897824.6,1027182
20-009668,2020-03,02/27/2020 12:00,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,0,ASHLAND AVE / MARCUS AVE,56, , , , ,892677.1,1033046
20-012129,2020-03,02/27/2020 13:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,4650,LABADIE AVE,56, , ,4650,LABADIE,892584.8,1032061
20-010869,2020-03,02/27/2020 17:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,8508,TRAFFORD LN,73, , ,8508,TRAFFORD,891381.5,1049233
20-010070,2020-03,02/27/2020 18:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,3020,W NORWOOD DR,52, , ,3021,NORWOOD,888995.6,1034631
20-011186,2020-03,02/27/2020 18:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4719,JAMIESON AVE,8, , ,4719,JAMIESON,874741.7,1003062
