Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-017352,2020-06,04/22/2020 08:00,Y, , ,1, , 43016,5,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4737,MCMILLAN AVE,54, , ,4737,MCMILLAN,889769.3,1027155
20-023149,2020-06,04/22/2020 08:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5709,CHIPPEWA ST,14, , ,5709,CHIPPEWA,880351.2,1004909
20-017219,2020-06,04/22/2020 10:09,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4952,MCPHERSON AVE,38, , ,4952,MCPHERSON,887935.1,1025226
20-021266,2020-06,04/25/2020 03:50,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1265,MCLARAN AVE,74, , ,1265,MCLARAN,895302,1049744
20-021265,2020-06,04/25/2020 15:50,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,877,WALL ST,74, , ,877,WALL,896711.4,1051045
20-026166,2020-06,04/26/2020 20:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,300,S GRAND BLVD,37, ,NUISANCE ABATEMENT PROPERTY,300,GRAND,896423.8,1019015
20-017907,2020-06,04/27/2020 11:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4249,MICHIGAN AVE,17,CHAPEL VIEW APTS, ,4249,MICHIGAN,894746.1,999716.7
20-021264,2020-06,04/27/2020 14:55,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4126,W FLORISSANT AVE,68, , ,4126,FLORISSANT,900142.6,1034662
20-017950,2020-06,04/27/2020 15:05,Y, , ,1, , 42016,5,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,4263,W FINNEY AVE,58, , ,4311,BELLE,893037.1,1026137
20-024119,2020-06,04/28/2020 05:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3640,KOSCIUSKO ST,18, , ,3640,KOSCIUSKO,901146.1,1002759
20-026525,2020-06,04/28/2020 08:00,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,811,SPRUCE ST,35, ,@HOTEL- WESTIN,811,SPRUCE,907472.1,1015934
20-021267,2020-06,04/28/2020 10:32,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6124,N BROADWAY,79, , ,6124,BROADWAY,900558.8,1038456
20-024593,2020-06,04/28/2020 16:15,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3411,S JEFFERSON AVE,19, , ,3411,JEFFERSON,898532,1004867
20-018133,2020-06,04/28/2020 17:00,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1401,LASALLE ST,36, , ,1401,CHOUTEAU,904584.1,1014091
20-026152,2020-06,04/29/2020 16:15,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,205,N 9TH ST,35, ,@MARK TWAIN HOTEL,205,9TH,907619.9,1017799
20-025959,2020-06,04/30/2020 00:07,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6124,N BROADWAY,79, , ,6124,BROADWAY,900558.8,1038456
20-018361,2020-06,04/30/2020 10:29,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4011,MAFFITT AVE,56, , ,4011,MAFFITT,897333.8,1028823
20-027130,2020-06,05/01/2020 00:01,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4404,MCPHERSON AVE,38, , ,4404,MCPHERSON,890554.9,1023755
20-025083,2020-06,05/01/2020 12:00,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,915,WALTON AVE,53, , ,915,WALTON,889440.1,1026931
20-024908,2020-06,05/01/2020 17:32,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1919,OFALLON ST,61, , ,1919,OFALLON,904538.2,1022258
20-023018,2020-06,05/02/2020 11:51,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5817,DR MARTIN LUTHER KING DR,50, , ,5817,DR MARTIN LUTHER KING,882973.1,1033909
20-018709,2020-06,05/02/2020 21:15,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,S BROADWAY / WALNUT ST,35, , ,4327,ARCO,908646.5,1016474
20-025740,2020-06,05/03/2020 13:55,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,4728,COTE BRILLIANTE AVE,55, , ,4728,COTE BRILLIANTE,890475.4,1029807
20-020445,2020-06,05/03/2020 15:00,Y, , ,1, , 21000,6,RAPE -- FORCIBLE,1400,E OBEAR AVE,66, , ,1400,OBEAR,0,0
20-018793,2020-06,05/03/2020 19:00, , , ,1, , 66601,2,"LARCENY-BICYCLES $500 - $24,999",5247,PATTISON,12, , ,5247,PATTISON,0,0
20-018793,2020-06,05/03/2020 19:00, , , ,-1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",5247,PATTISON,12, , ,5247,PATTISON,0,0
20-018807,2020-06,05/03/2020 21:26,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,300,CHOUTEAU,34, , ,715, ,0,0
20-023928,2020-06,05/04/2020 08:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,6425,WADE AVE,42, , ,6425,WADE,878968.2,1016734
20-019332,2020-06,05/04/2020 19:44,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5517,ORIOLE ST,72, , , , ,891783.9,1045414
20-019011,2020-06,05/05/2020 10:00,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4100,LINDELL BLVD,38, , ,4171,LINDELL,892707.3,1021837
20-019051,2020-06,05/05/2020 12:00,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4232,W GARFIELD AVE,57, , ,4232,GARFIELD,894427.7,1028234
20-024453,2020-06,05/05/2020 13:21,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3518,S GRAND BLVD,25, , ,3518,GRAND,893530.5,1004900
20-027521,2020-06,05/05/2020 14:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",5934,PAMPLIN AVE,73, , ,5934,PAMPLIN,891677.9,1048401
20-025960,2020-06,05/05/2020 18:10,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4828,N BROADWAY,64, ,@HOTEL- FIRST WESTERN INN,4828,BROADWAY,904588.8,1034757
20-025961,2020-06,05/05/2020 19:45,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4487,NATURAL BRIDGE AVE,69, , ,4487,NATURAL BRIDGE,894771.2,1033355
20-019338,2020-06,05/06/2020 13:33,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5200,GILMORE AVE,72, , ,5700,GILMORE,890572.2,1043888
20-028096,2020-06,05/06/2020 17:00,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,6529,SMILEY AVE,9, , ,6529,SMILEY,877220.4,1009992
20-024456,2020-06,05/06/2020 18:45,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3518,S GRAND BLVD,25, , ,3518,GRAND,893530.5,1004900
20-019368,2020-06,05/07/2020 13:30,Y, , ,1, ,182250,3,DRUGS-POSSESSION/COCAINE,2200,S JEFFERSON AVE,23, , ,2200,JEFFERSON,899756,1011013
20-028730,2020-06,05/08/2020 12:00,Y, , ,1, ,101000,5,FORGERY,4545,MCMILLAN AVE,54, , ,4545,MCMILLAN,890765.7,1026937
20-019553,2020-06,05/08/2020 14:00, , , ,1, , 10000,5,HOMICIDE,5453,DELMAR,49, , ,5453,DELMAR,0,0
20-019553,2020-06,05/08/2020 14:00, , , ,-1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5453,DELMAR,49, , ,5453,DELMAR,0,0
20-023911,2020-06,05/08/2020 15:55,Y, , ,1, ,204100,4,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,1321,N GARRISON AVE,59, , ,1321,GARRISON,900123.3,1023282
20-027278,2020-06,05/08/2020 16:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2925,OLIVE ST,37, ,AVIS,2925,OLIVE,899909.7,1020149
20-024712,2020-06,05/09/2020 12:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,2500,ABBOTT PL,10, , ,2500,ABBOTT,877717.2,1013851
20-024121,2020-06,05/09/2020 12:00,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,1403,UNION BLVD,78, , ,1403,UNION,885868.1,1030597
20-019670,2020-06,05/09/2020 16:20, , , ,1, , 10000,4,HOMICIDE,1929,DODIER,60, , , , ,0,0
20-019670,2020-06,05/09/2020 16:20, , , ,-1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1929,DODIER,60, , , , ,0,0
20-019670,2020-06,05/09/2020 16:20, , , ,-1, , 10000,4,HOMICIDE,1929,DODIER,60, , , , ,0,0
20-025958,2020-06,05/10/2020 02:59,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8445,NEWBY ST,74, , ,8445,NEWBY,895740.9,1049215
20-019797,2020-06,05/10/2020 16:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4600,S BROADWAY,17, , ,4600,BROADWAY,896497.6,997157.3
20-024060,2020-06,05/10/2020 17:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,NATURAL BRIDGE AVE / N VANDEVE,59, , , , ,899378.6,1030654
20-019837,2020-06,05/10/2020 21:47,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3746,DUNNICA AVE,16, ,2ND FLOOR,3746,DUNNICA,892017.3,1002854
20-021541,2020-06,05/11/2020 08:00,Y, , ,1, , 95100,4,"STALKING (HARASSMENT ONLY, NO THREAT)",1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
20-023154,2020-06,05/11/2020 09:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1448,CHOUTEAU AVE,33, , ,1448,CHOUTEAU,904053.8,1013944
20-025962,2020-06,05/11/2020 10:45,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6005,SHULTE AVE,76, , ,6005,SHULTE,890774.4,1046483
20-019886,2020-06,05/11/2020 11:08,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1463,RUTGER LN,33, , ,1463,RUTGER,904108.4,1013424
20-019886,2020-06,05/11/2020 11:08,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1463,RUTGER LN,33, , ,1463,RUTGER,904108.4,1013424
20-024173,2020-06,05/11/2020 13:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,S 7TH ST / I 55 SOUTHBOUND,20, , , , ,906811.3,1012468
20-024513,2020-06,05/11/2020 14:46,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,421,ANTELOPE ST,74, , ,421,ANTELOPE,897800.7,1046275
20-024685,2020-06,05/11/2020 19:47,Y, , ,1, , 69603,1,"LARC-ALL OTH/FRM PRSN/$500 - $24,999",3725,MERAMEC ST,16, , ,3725,MERAMEC,892606.8,1001014
20-020158,2020-06,05/12/2020 19:43,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,2405,MARCUS AVE,55, , ,2405,MARCUS,891202.4,1030604
20-020156,2020-06,05/12/2020 19:43,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4662,ST FERDINAND AVE,56, , ,4662,ST FERDINAND,891470.8,1030619
20-021077,2020-06,05/12/2020 21:00,Y, , ,1, ,121000,2,EMBEZZLEMENT-VALUE OVER $150,4647,CHIPPEWA ST,15,RUSSELL CELLULAR/VERIZON WIRELESS, ,4647,CHIPPEWA,885896.6,1004155
20-029418,2020-06,05/12/2020 21:00,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4647,CHIPPEWA ST,15,RUSSELL CELLULAR, ,4647,CHIPPEWA,885896.6,1004155
20-020153,2020-06,05/12/2020 21:05,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4775,CUPPLES PL,55, , ,4775,CUPPLES,890936.4,1031608
20-020171,2020-06,05/12/2020 21:22,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5751,LABADIE AVE,50, , ,5751,LABADIE,884989.2,1036720
20-020176,2020-06,05/12/2020 22:27,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3401,GOODFELLOW BLVD,50, , ,3401,GOODFELLOW,884807.3,1037849
20-020145,2020-06,05/13/2020 02:17,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4811,LEXINGTON AVE,55, , ,4811,LEXINGTON,892140.8,1034024
20-024635,2020-06,05/13/2020 08:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,1031,HIGHLANDER PLAZA DR,41, , ,1031,HIGHLANDER PLAZA,883417.1,1018226
20-020298,2020-06,05/14/2020 09:41,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3401,GOODFELLOW BLVD,50, , ,3401,GOODFELLOW,884807.3,1037849
20-024606,2020-06,05/14/2020 18:57,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3300,S KINGSHIGHWAY BLVD,15, , ,3300,KINGSHIGHWAY,885993.2,1007022
20-025138,2020-06,05/15/2019 09:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5749,ROOSEVELT PL,50, , ,5749,ROOSEVELT,884789.7,1036176
20-020456,2020-06,05/15/2020 01:36,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4104,CLARENCE AVE,68, , ,4104,CLARENCE,896744.3,1033915
20-025814,2020-06,05/15/2020 08:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3023,CHIPPEWA ST,19, , ,3023,CHIPPEWA,895916.1,1002888
20-024040,2020-06,05/15/2020 08:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4200,BATES ST,5, , ,4200,BATES,886756.4,998234
20-024405,2020-06,05/15/2020 12:00,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,2919,SAMUEL SHEPARD DR,37, , ,2919,SAMUEL SHEPARD,900295.9,1021008
20-020544,2020-06,05/15/2020 18:30,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,7909,S BROADWAY,2, , ,7909,BROADWAY,888586.4,987458.9
20-020563,2020-06,05/15/2020 22:10,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1500,ANGELICA ST,65, , ,1500,ANGELICA,905076.5,1031357
20-020568,2020-06,05/15/2020 23:15,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,301,N GRAND BLVD,37, ,BP GAS STATION, , ,896530.1,1021053
20-025795,2020-06,05/16/2020 16:30,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",3532,GILES AVE,15, , ,3532,GILES,892808,1004871
20-020701,2020-06,05/16/2020 23:30,Y, , ,1, ,182999,1,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4500,S BROADWAY,17, , ,4500,BROADWAY,896260.8,997735.4
20-023061,2020-06,05/17/2020 00:01,Y, , ,1, , 92000,3,SIMPLE ASSAULT-HARRASSMENT,2229,S 12TH ST,21,SOULARD FAMILY DENTISTRY, ,1915,OLIVE,902849.3,1009676
20-025063,2020-06,05/17/2020 15:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8330,N BROADWAY,74, , ,8330,BROADWAY,897599.8,1048898
20-020807,2020-06,05/17/2020 17:06,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4028,LINDELL BLVD,38,WALGREENS, , , ,892822,1021958
20-021255,2020-06,05/17/2020 21:00,Y, , ,1, , 43203,4,AGG.ASSAULT-OTH DANG WEP/POL OFFC 3RD DEGREE,1600,PINE ST,36,CITYVIEW APARTMENTS-ORANGE BUILDING, ,1600,PINE,904957.8,1018479
20-021255,2020-06,05/17/2020 21:00,Y, , ,1, , 43203,4,AGG.ASSAULT-OTH DANG WEP/POL OFFC 3RD DEGREE,1600,PINE ST,36,CITYVIEW APARTMENTS-ORANGE BUILDING, ,1600,PINE,904957.8,1018479
20-020831,2020-06,05/17/2020 21:20,Y, , ,1, ,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,721,N TUCKER BLVD,36, , , , ,906857.6,1019492
20-020833,2020-06,05/17/2020 21:50,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,N 14TH ST / PINE ST,36, , , , ,905747.5,1018270
20-020848,2020-06,05/18/2020 00:01,Y, , ,1, ,182999,0,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4015,OAKWOOD AVE,0, , , , ,883713.7,1042433
20-023171,2020-06,05/18/2020 10:22,Y, , ,1, ,264100,4,HEALTH-SANITATION VIOL,4430,N 20TH ST,66, , ,4430,20TH,903756,1032752
20-025070,2020-06,05/18/2020 12:13,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4323,ITASKA ST,5, , ,4323,ITASKA,886693.6,1001479
20-024502,2020-06,05/18/2020 13:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4536,VARRELMANN AVE,5, , ,4536,VARRELMANN,888315.6,1001606
20-020984,2020-06,05/18/2020 18:00, , , ,1, , 21000,2,RAPE -- FORCIBLE,4100,MANCHESTER,39, ,: @BAR- JUST JOHNS (REAR),4100,MANCHESTER,0,0
20-020984,2020-06,05/18/2020 18:00, , , ,-1, ,263299,2,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4112,MANCHESTER,39, ,: @BAR- JUST JOHNS (REAR),4112,MANCHESTER,0,0
20-024459,2020-06,05/18/2020 20:39,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3518,S GRAND BLVD,25, , ,3518,GRAND,893530.5,1004900
20-024191,2020-06,05/19/2018 14:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5180,BROWN AVE,70, , ,5180,BROWN,890689.7,1037493
20-025092,2020-06,05/19/2020 08:00,Y, , ,1, , 21000,1,RAPE -- FORCIBLE,7800,S BROADWAY,2,HOUSE OF MONTESSORI EDUCATION/PRESC, ,7800,BROADWAY,0,0
20-021209,2020-06,05/19/2020 15:35,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4170,FARLIN AVE,68, , ,4170,FARLIN,897541.6,1032969
20-024102,2020-06,05/20/2020 00:01,Y, , ,1, , 69702,0,LARCENY-ALL OTHER UNDER $500,0,UNKNOWN,0, , ,6020,SUTHERLAND,0,0
20-026997,2020-06,05/20/2020 00:01,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3635,OREGON AVE,19, ,2ND FLOOR,3635,OREGON,896683.8,1003590
20-025463,2020-06,05/20/2020 12:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,5728,PARK LN,73, , ,5728,PARK,891271.6,1047218
20-027115,2020-06,05/20/2020 12:00,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,1408,N KINGSHIGHWAY BLVD,53, , ,1408,KINGSHIGHWAY,888420.4,1030180
20-026508,2020-06,05/20/2020 19:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",4929,LISETTE AVE,6, , ,4929,LISETTE,881643.3,998461.4
20-021423,2020-06,05/20/2020 19:37,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4617,PENROSE ST,69, , ,4517,PENROSE,895114.9,1035709
20-021338,2020-06,05/20/2020 23:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,0,N 17TH ST / PINE ST,36, , , , ,904607.6,1018571
20-023754,2020-06,05/21/2020 00:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3177,CLIFTON AVE,9, , ,3177,CLIFTON,879110.4,1009284
20-023940,2020-06,05/21/2020 00:01,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,2000,SENATE ST,22, , ,4500,MARY,0,0
20-021396,2020-06,05/21/2020 09:37,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3631,GRAVOIS AVE,15,@WALGREENS - GRAVOIS AND GRAND,@WALGREENS - GRAVOIS AND GRAND,3631,GRAVOIS,893179.3,1004622
20-021425,2020-06,05/21/2020 13:08,Y, , ,1, ,151130,2,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4214,LABADIE,39, ,REAR,4214,LABADIE,890764.8,1017499
20-027641,2020-06,05/21/2020 14:30,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5815,THEODORE AVE,72, , ,5815,THEODORE,890226.9,1044411
20-021478,2020-06,05/21/2020 17:16,Y, , ,1, , 51211,5,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,5130,NORTHLAND AVE,52, ,1 E,5130,NORTHLAND,888534.1,1032943
20-026981,2020-06,05/21/2020 18:00,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",7410,HALL ST,79, , , , ,899571.8,1044964
20-021491,2020-06,05/21/2020 19:30,Y, , ,1, ,182260,2,DRUGS-POSSESSION/METHAMPHETAMINE,6609,BANCROFT AVE,9, , ,6609,BANCROFT,875953.8,1004793
20-021497,2020-06,05/21/2020 20:30, , , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE, , ,39, , , , ,0,0
20-021497,2020-06,05/21/2020 20:30, , , ,-1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR, , ,39, , , , ,0,0
20-021498,2020-06,05/21/2020 20:44,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,SAINT LOUIS AVE / UNION BLVD,52, ,ALIAS ST LOUIS AVE/UNION BLVD CITY, , ,888227.8,1034459
20-021510,2020-06,05/21/2020 22:45,Y, , ,1, , 91124,5,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",5902,HORTON PL,48, ,1ST FL,5902,HORTON,880276.2,1030018
20-021510,2020-06,05/21/2020 22:45,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5902,HORTON PL,48, ,1ST FL,5902,HORTON,880276.2,1030018
20-021510,2020-06,05/21/2020 22:45,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5902,HORTON PL,48, ,1ST FL,5902,HORTON,880276.2,1030018
20-021552,2020-06,05/22/2020 06:05,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,1502,E JOHN AVE,66, , ,1502,JOHN,903595.4,1034011
20-027642,2020-06,05/22/2020 06:05,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1502,E JOHN AVE,66, , ,1502,JOHN,903595.4,1034011
20-024578,2020-06,05/22/2020 09:55,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2600,CHOUTEAU AVE,31, ,@QT - JEFFERSON / CHOUTEAU,2600,CHOUTEAU,900507.7,1015458
20-027183,2020-06,05/22/2020 10:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3577,MINNESOTA AVE,19, , ,2820,UTAH,895931.8,1004178
20-021569,2020-06,05/22/2020 11:58,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1300,N 9TH ST,62, , ,1300,9TH,908601.9,1020992
20-025790,2020-06,05/22/2020 12:00,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,2233,WASHINGTON AVE,36,ENTERPRISE, ,2233,WASHINGTON,902599.4,1020249
20-024601,2020-06,05/22/2020 14:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2700,S GRAND BLVD,25, , ,2700,GRAND,894294.3,1010118
20-021632,2020-06,05/22/2020 17:36,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,20,S TUCKER BLVD,35,JUSTICE CENTER, ,4848,HAMMETT,906407.7,1017489
20-021618,2020-06,05/22/2020 18:10,Y, , ,1, ,265100,4,SAFETY-FIREWORKS VIOLATION,1443,OFALLON ST,61, , ,1443,OFALLON,906561.6,1022276
20-023157,2020-06,05/23/2020 08:00,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,4120,CLEVELAND AVE,27, , ,4120,CLEVELAND,891009.5,1011526
20-024600,2020-06,05/23/2020 08:35,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2700,S GRAND BLVD,25, , ,2700,GRAND,894294.3,1010118
20-021708,2020-06,05/23/2020 09:42,Y, , ,1, ,211000,1,DUI-DRVING WHILE INTOXICATED,6301,S GRAND BLVD,3,CARONDELET PLACE APTS, , , ,889088.8,994094.9
20-021772,2020-06,05/23/2020 20:00,Y, , ,1, ,263199,4,OBSTRUCT GOVRN OP-OTHR UNSPEC OBSTR JUST,201,S 18TH ST,36,UNION STATION, ,201,18TH,903946.6,1017550
20-023189,2020-06,05/23/2020 23:04,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,4500,N BROADWAY,64,ENERGY EXPRESS, ,4500,BROADWAY,905164,1033720
20-021829,2020-06,05/24/2020 01:25,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,S 4TH ST / GRATIOT ST,35, , , , ,908279.9,1014201
20-021847,2020-06,05/24/2020 08:00,Y, , ,1, ,130000,2,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",7057,CHIPPEWA ST,9, ,@SHOP N SAVE- CHIPPEWA,7057,CHIPPEWA,872714.9,1002363
