Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-022542,2020-05,04/13/2020 18:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1212,WASHINGTON AVE,36, , ,1212,WASHINGTON,906794.4,1019094
20-020034,2020-05,04/14/2020 11:00,Y, , ,1, ,264100,4,HEALTH-SANITATION VIOL,1107,NORTH PARK PL,65, , ,1107,NORTH PARK,905909.9,1031070
20-020330,2020-05,04/14/2020 12:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5555,PAGE BLVD,78,YMCA, , , ,883863.8,1030872
20-020142,2020-05,04/14/2020 14:00,Y, , ,1, , 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",3919,CLEVELAND AVE,27, , ,3919,CLEVELAND,892577.6,1011525
20-019178,2020-05,04/15/2020 06:50,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,2623,CLIFTON AVE,11, , ,2623,CLIFTON,878903.5,1012390
20-016380,2020-05,04/15/2020 15:44,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,4140,S BROADWAY,16,WALGREENS, ,4140,BROADWAY,897819.1,1000267
20-020235,2020-05,04/15/2020 17:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1531,PINE ST,36, ,APT 906,1531,PINE,905381.8,1018367
20-022011,2020-05,04/15/2020 17:16,Y, , ,1, ,264100,4,HEALTH-SANITATION VIOL,1120,NEWHOUSE AVE,65, , ,1120,NEWHOUSE,905699.4,1031144
20-020646,2020-05,04/16/2020 16:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,5509,MARDEL AVE,14, , ,5509,MARDEL,881398.2,1005390
20-016536,2020-05,04/17/2020 01:00, , , ,-1, , 83000,1,ARSON-KNOWINGLY BURNING/SUCCESS,5570,BROADWAY,1,SISTER MARIE CHARLES PARK, ,5570,BROADWAY,0,0
20-018415,2020-05,04/17/2020 15:09,Y, , ,1, , 73413,5,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,4501,LINDELL BLVD,38, , ,4501,LINDELL,889311,1023065
20-016651,2020-05,04/17/2020 21:38,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4102,MAFFITT AVE,57, , ,4102,MAFFITT,896585.6,1028993
20-016658,2020-05,04/17/2020 23:50, , , ,1, , 72130,2,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,6909,SOUTHWEST,10,7-11, , , ,0,0
20-016658,2020-05,04/17/2020 23:50, , , ,-1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,6909,SOUTHWEST,10,7-11, , , ,0,0
20-016717,2020-05,04/18/2020 12:30,Y, , ,1, ,151130,0,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,2020,S BRENTWOOD BLVD,0, ,STREET,202,BRENTWOOD,863571.3,1015848
20-023563,2020-05,04/18/2020 18:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4432,PENNSYLVANIA AVE,17, , ,4432,PENNSYLVANIA,895392.4,998463.8
20-019502,2020-05,04/18/2020 20:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2600,CHOUTEAU AVE,31, ,@QT - JEFFERSON / CHOUTEAU,2600,CHOUTEAU,900507.7,1015458
20-016767,2020-05,04/18/2020 20:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5118,SAINT LOUIS AVE,52, , ,5118,SAINT LOUIS,889338.2,1033834
20-021970,2020-05,04/19/2020 00:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,3753,ITASKA ST,16, , ,3753,ITASKA,890909.9,999034.1
20-020388,2020-05,04/19/2020 12:00,Y, , ,1, ,117000,5,FAILURE TO RETURN BORROWED/RENTED VEHICL,1224,SHAWMUT PL,48, , ,1224,SHAWMUT,882277.5,1031235
20-016859,2020-05,04/19/2020 18:36,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,1343,MONTCLAIR AVE,78, , ,1343,MONTCLAIR,883536.5,1031346
20-016939,2020-05,04/19/2020 22:00, , , ,1, , 41014,3,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,2906,PESTALOZZI,25, ,SIDEWALK,2906,PESTALOZZI,0,0
20-016939,2020-05,04/19/2020 22:00, , , ,-1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2906,PESTALOZZI,25, ,SIDEWALK,2906,PESTALOZZI,0,0
20-019193,2020-05,04/20/2020 08:00,Y, , ,1, ,112020,4,FRAUD-CREDIT DEVICE/UNDER $150,3405,DELMAR BLVD,77, , ,3405,DELMAR,898127.3,1021940
20-018902,2020-05,04/20/2020 12:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7327,HAMPSHIRE DR,6, , ,7327,HAMPSHIRE,878914.6,995197.8
20-018904,2020-05,04/20/2020 12:00,Y, , ,1, , 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,5478,GILMORE AVE,72, , ,5478,GILMORE,891854.5,1044831
20-021259,2020-05,04/20/2020 12:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",8622,PARTRIDGE AVE,74, , ,8622,PARTRIDGE,894352,1049056
20-020028,2020-05,04/20/2020 17:50,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3291,S KINGSHIGHWAY BLVD,14,QUIK TRIP, ,3291,KINGSHIGHWAY,885690.1,1007605
20-017278,2020-05,04/21/2020 01:03,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4143,W KOSSUTH AVE,68, , ,4143,KOSSUTH,898003.3,1033254
20-019347,2020-05,04/21/2020 09:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,5932,FLOY AVE,73, , ,5932,FLOY,890744.9,1048929
20-020004,2020-05,04/21/2020 09:33,Y, , ,1, ,112010,1,FRAUD-CREDIT DEVICE/OVER $150,3212,ITASKA ST,16, , ,3212,ITASKA,893883.5,996931.2
20-023091,2020-05,04/21/2020 14:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,6412,JAMIESON AVE,8, , ,6412,JAMIESON,876678.3,998408.8
20-019342,2020-05,04/21/2020 15:01,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4140,S BROADWAY,16, ,@WALGREENS - BROADWAY AND GASCONADE,4140,BROADWAY,897819.1,1000267
20-019031,2020-05,04/21/2020 15:30,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4538,MICHIGAN AVE,17, , ,4538,MICHIGAN,894622.9,997835.8
20-019113,2020-05,04/21/2020 17:00,Y, , ,1, ,115200,1,FRAUD-STEALING BY DECEIT/UNDER $150,4737,VIRGINIA AVE,16, , ,4609,VIRGINIA,893426,996800
20-017234,2020-05,04/22/2020 10:50,Y, , ,1, , 43013,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3769,DELOR ST,16, , ,3769,DELOR,890576.7,998250.1
20-021709,2020-05,04/23/2020 10:52,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2200,LOCUST ST,36, ,APT 402,2200,LOCUST,902735.4,1019548
20-019965,2020-05,04/23/2020 12:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,5274,ALCOTT AVE,72, , ,5274,ALCOTT,892672.3,1042071
20-017465,2020-05,04/23/2020 23:47,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / LOUGHBOROUGH AVE,4, , , , ,881785.9,996436.6
20-018520,2020-05,04/24/2020 12:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4552,EICHELBERGER ST,5, , ,4552,EICHELBERGER,885010.7,999916.1
20-017517,2020-05,04/24/2020 13:09,Y, , ,1, , 43025,4,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,0,E GRAND AVE / I 70 WESTBOUND,66, , , , ,904661.3,1034060
20-017517,2020-05,04/24/2020 13:09,Y, , ,1, , 43015,4,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,0,E GRAND AVE / I 70 WESTBOUND,66, , , , ,904661.3,1034060
20-019536,2020-05,04/24/2020 21:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3914,MINNESOTA AVE,16, , ,3914,MINNESOTA,895617.1,1001936
20-023249,2020-05,04/25/2020 08:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5131,LEXINGTON AVE,52, ,APT 2E,5131,LEXINGTON,889886.6,1035216
20-020056,2020-05,04/25/2020 12:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3200,DODIER ST,59, , ,3200,DODIER,900660.3,1027713
20-018953,2020-05,04/25/2020 17:11,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5660,KINGSBURY AVE,47, , ,5660,KINGSBURY,882042.7,1025999
20-017684,2020-05,04/25/2020 17:27,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GARRISON AVE / SAINT LOUIS A,59, , , , ,900404.4,1027137
20-022226,2020-05,04/26/2020 07:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,2551,BREMEN AVE,65, , ,2551,BREMEN,902663.1,1029339
20-019168,2020-05,04/26/2020 10:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1449,RUTGER LN,33, , ,1449,RUTGER,904108.4,1013424
20-019760,2020-05,04/26/2020 10:00,Y, , ,1, , 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,3801,CLARENCE AVE,68, , ,3801,CLARENCE,895993.5,1032965
20-022486,2020-05,04/26/2020 12:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4604,MORGANFORD RD,5, , ,4604,MORGANFORD,887153.6,1001960
20-020941,2020-05,04/26/2020 13:00,Y, , ,1, ,117000,6,FAILURE TO RETURN BORROWED/RENTED VEHICL,0,FAIRGROUNDS PARK,83, ,@PARK - FAIRGROUND, , ,0,0
20-018555,2020-05,04/26/2020 16:15,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,0,S 4TH ST / GRATIOT ST,35, , , , ,908279.9,1014201
20-017804,2020-05,04/26/2020 17:55,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,CASS AVE / N TUCKER BLVD,62, , , , ,908201.1,1022280
20-018122,2020-05,04/26/2020 23:02,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4809,DR MARTIN LUTHER KING DR,55, , ,4809,DR MARTIN LUTHER KING,889901.4,1029854
20-019166,2020-05,04/27/2020 06:00,Y, , ,1, ,115100,1,FRAUD-STEALING BY DECEIT/OVER $150,4226,ELLENWOOD AVE,5, , ,4226,ELLENWOOD,887599.6,1001846
20-019763,2020-05,04/27/2020 08:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3253,WATSON RD,9, , ,3253,WATSON,877882.3,1008899
20-019868,2020-05,04/27/2020 09:38,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4814,SIGEL AVE,6, , ,4814,SIGEL,883207.6,999454.6
20-017890,2020-05,04/27/2020 10:00,Y, , ,1, ,212000,5,DUI-DRVING UNDR INFLUNC ALC/DRUGS,716,N KINGSHIGHWAY BLVD,38, , ,716,KINGSHIGHWAY,887772.9,1026200
20-020451,2020-05,04/27/2020 10:56,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",3412,UNION BLVD,52, , ,3412,UNION,889078.9,1035771
20-018864,2020-05,04/27/2020 10:59,Y, , ,1, ,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3803,S BROADWAY,16, ,@REGIONS BANK,3803,BROADWAY,898121,1002262
20-018906,2020-05,04/27/2020 11:33,Y, , ,1, ,103000,1,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4706,S KINGSHIGHWAY BLVD,5,REGIONS BANK,@REGIONS BANK,4706,KINGSHIGHWAY,884246.3,1002060
20-019152,2020-05,04/27/2020 12:00,Y, , ,1, ,115100,5,FRAUD-STEALING BY DECEIT/OVER $150,337,GREENWICH LN,38, , ,337,GREENWICH,890208.1,1023305
20-020157,2020-05,04/27/2020 12:00,Y, , ,1, ,103000,5,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4956,SAINT LOUIS AVE,55, , ,4956,SAINT LOUIS,890392.9,1033258
20-020201,2020-05,04/27/2020 13:45,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,3157,SUBLETTE AVE,13, ,@SOUTH PATROL DIVISION,3157,SUBLETTE,882564.6,1008801
20-019022,2020-05,04/27/2020 14:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,801,EDWIN ST,37,STEELCOTE LOFTS, , , ,896783.1,1017933
20-017936,2020-05,04/27/2020 14:30,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4200,HAMPTON AVE,7, ,@MCDONALDS - HAMPTON,4200,HAMPTON,879017.6,1005015
20-017934,2020-05,04/27/2020 14:35,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5260,TERRY AVE,52, , ,5250,TERRY,888201.5,1033951
20-017947,2020-05,04/27/2020 15:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / GERALDINE A,71, , , , ,894815,1041723
20-019929,2020-05,04/27/2020 16:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2346,S 11TH ST,21, , ,2346,11TH,903130.8,1008912
20-018048,2020-05,04/27/2020 20:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3837,KOSCIUSKO ST,18, , ,3837,KOSCIUSKO,900076.8,1001615
20-018082,2020-05,04/27/2020 21:00,Y, , ,1, , 73313,3,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,4140,OREGON AVE,16, , ,4140,OREGON,896336.3,1000189
20-018010,2020-05,04/27/2020 22:15,Y, , ,1, , 41014,4,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,2301,SALISBURY ST,65, ,CITY STREET,2301,SALISBURY,903712.9,1028894
20-018007,2020-05,04/27/2020 22:15,Y, , ,1, ,152200,4,WEAPONS-CITY VIOL/DISCHRGING IN CITY,0,GROVE ST / LEE AVE,67, , , , ,902870.7,1030906
20-019377,2020-05,04/28/2020 00:01,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4600,MARYLAND AVE,38, , ,4600,MARYLAND,888912,1023405
20-018106,2020-05,04/28/2020 15:05,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1301,N 9TH ST,62, , ,1301,9TH,908605.4,1021005
20-018106,2020-05,04/28/2020 15:05,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1301,N 9TH ST,62, , ,1301,9TH,908605.4,1021005
20-018229,2020-05,04/28/2020 17:00,Y, , ,1, , 51330,5,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,4647,PERSHING PL,38, , ,4647,PERSHING,888515.9,1024287
20-018141,2020-05,04/28/2020 17:18,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,VIRGINIA AVE / WINNEBAGO ST,19, , , , ,894865.4,1003670
20-021966,2020-05,04/28/2020 17:21,Y, , ,1, ,264100,4,HEALTH-SANITATION VIOL,1107,NORTH PARK PL,65, , ,1107,NORTH PARK,905909.9,1031070
20-018143,2020-05,04/28/2020 17:35,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,1531,CARR ST,61, ,ROADWAY,1531,CARR,905664.1,1021110
20-022504,2020-05,04/28/2020 21:00, , , ,-1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4501,LINDELL BLVD,38, , ,4101,LINDELL,889311,1023065
20-022504,2020-05,04/28/2020 21:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4501,LINDELL BLVD,38, , ,4101,LINDELL,889311,1023065
20-018165,2020-05,04/28/2020 22:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / WASHINGTON AV,35, , , , ,909886.5,1018271
20-018522,2020-05,04/29/2020 06:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1434,CLINTON ST,63, ,@REBIRTH CHURCH,1434,CLINTON,906873,1024180
20-018196,2020-05,04/29/2020 08:25,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / PAGE BLV,53, , , , ,888176.6,1029215
20-020290,2020-05,04/29/2020 09:10,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7339,GRAVOIS AVE,88,WALGREENS, ,7339,GRAVOIS,878828.2,994423.4
20-020365,2020-05,04/29/2020 12:26,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",5052,PARKER AVE,14, , ,5052,PARKER,883905.6,1007117
20-018236,2020-05,04/29/2020 13:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3836,WISCONSIN AVE,18, , ,3836,WISCONSIN,899588.9,1001750
20-020223,2020-05,04/29/2020 15:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5800,HIGHLANDS PLAZA DR W,41, ,APT 220,5800,HIGHLANDS PLAZA,882403.6,1017876
20-018515,2020-05,04/29/2020 16:13,Y, , ,1, ,152200,3,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3501,LOUISIANA,19, , ,3501,LOUISIANA,0,0
20-019008,2020-05,04/29/2020 17:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7336,HAMPTON AVE,6, , ,7336,HAMPTON,878713.9,995586.4
20-018302,2020-05,04/29/2020 21:28,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3715,PENNSYLVANIA AVE,19, ,APT A,3715,PENNSYLVANIA,895960.4,1003230
20-018307,2020-05,04/29/2020 22:35,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2830,GAMBLE ST,59, ,2830 GAMBLE,2830,GAMBLE,901086.1,1022366
20-019171,2020-05,04/30/2020 07:30,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5855,CATES AVE,48, , ,5855,CATES,880700.4,1028577
20-018335,2020-05,04/30/2020 07:50,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5668,GREER AVE,50, , ,5668,GREER,885540.7,1036640
20-019237,2020-05,04/30/2020 08:15,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1720,MARKET ST,36, , ,1720,MARKET,904195.4,1017639
20-018356,2020-05,04/30/2020 09:40,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,BATES ST / TENNESSEE AVE,1, , , , ,890794.5,995766.6
20-020304,2020-05,04/30/2020 10:55,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3631,GRAVOIS AVE,15,WALGREENS, ,3631,GRAVOIS,893179.3,1004622
20-019162,2020-05,04/30/2020 10:55,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3631,GRAVOIS AVE,15, ,@WALGREENS - GRAVOIS AND GRAND,3631,GRAVOIS,893179.3,1004622
20-018372,2020-05,04/30/2020 11:20,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3630,SHAW AVE,27, , ,3630,SHAW,894221.3,1012858
20-018374,2020-05,04/30/2020 11:55,Y, , ,1, , 42014,5,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,5749,GOODFELLOW PL,50, ,APT A,5749,GOODFELLOW,885131.9,1037449
20-022161,2020-05,04/30/2020 12:00,Y, , ,1, ,112020,5,FRAUD-CREDIT DEVICE/UNDER $150,4490,WEST PINE BLVD,38, ,@WEST PINE APTS,4490,WEST PINE,889270.1,1022184
20-018380,2020-05,04/30/2020 12:40,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1903,MARCUS AVE,55, , ,1903,MARCUS,891028.1,1030292
20-018898,2020-05,04/30/2020 13:18,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4440,S COMPTON AVE,17, , ,4440,COMPTON,894389.6,998502.3
20-021226,2020-05,04/30/2020 14:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3719,ALBERTA ST,16, , ,3719,ALBERTA,892086.8,1002289
20-019058,2020-05,04/30/2020 14:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3200,MIAMI ST,19, , ,3200,MIAMI,895126.2,1004110
20-019064,2020-05,04/30/2020 14:30,Y, , ,1, , 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,3106,OLIVE ST,37, , ,3106,OLIVE,899009.4,1020191
20-018664,2020-05,04/30/2020 14:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1434,CLINTON ST,63,REBIRTH CME CHURCH, ,1453,CLINTON,906873,1024180
20-018657,2020-05,04/30/2020 15:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",3757,WILMINGTON AVE,3, , ,3757,WILMINGTON,888740.7,995792.1
20-018419,2020-05,04/30/2020 15:36,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / RIVERVIEW B,72,INTERSECTION,INTERSECTION, , ,891715.8,1046309
20-019063,2020-05,04/30/2020 16:00,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,8511,WATER ST,2, , ,8511,WATER,887484.3,985662.7
20-020535,2020-05,04/30/2020 16:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1030,HIGHLANDS PLAZA DR E,41, , ,1030,HIGHLANDS PLAZA,882600.4,1018327
20-018434,2020-05,04/30/2020 17:40,Y, , ,1, ,204100,4,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,0,N 19TH ST / E GRAND BLVD,66, , , , ,903699,1033308
20-018478,2020-05,04/30/2020 18:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6513,MARQUETTE AVE,9, , ,6513,MARQUETTE,877137.3,1007363
20-018477,2020-05,04/30/2020 19:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1511,LOCUST ST,36, , ,1501,LOCUST,905366.5,1019097
20-021057,2020-05,04/30/2020 19:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1919,OFALLON ST,61, , ,1919,OFALLON,904538.2,1022258
20-018521,2020-05,04/30/2020 20:00,Y, , ,1, , 65601,5,"LARCENY-MTR VEH PARTS $500 - $24,999",5415,PAGE BLVD,78, , ,5415,PAGE,884595.9,1030273
20-020335,2020-05,04/30/2020 20:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1722,S 13TH ST,33, , ,1722,13TH,903786.8,1011988
20-018509,2020-05,04/30/2020 20:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,1635,WASHINGTON AVE,36, , ,1635,WASHINGTON,905008.9,1019615
20-018466,2020-05,04/30/2020 21:00,Y, , ,1, , 51222,2,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,6229,FAUQUIER DR,45, , ,6229,FAUQUIER,876254.4,1022618
20-018451,2020-05,04/30/2020 21:40,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,ACADEMY AVE / WELLS AVE,51, , , , ,887296.4,1030491
20-018573,2020-05,04/30/2020 22:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5318,ODELL ST,13, , ,5318,ODELL,884071.3,1009805
20-018512,2020-05,04/30/2020 22:18,Y, , ,1, ,152200,3,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4091,S COMPTON AVE,16, , ,4091,COMPTON,894416.5,1001306
20-018454,2020-05,04/30/2020 22:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1316,N 9TH ST,62, , ,1316,9TH,908615.9,1021045
20-018493,2020-05,04/30/2020 23:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1440,BLACKSTONE AVE,78, , ,1440,BLACKSTONE,883447.8,1032685
20-018630,2020-05,04/30/2020 23:00, , , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,0,S GRAND BLVD / GRAVOIS AVE,19, , , , ,893507.8,1004763
20-018630,2020-05,04/30/2020 23:00, , , ,-1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S GRAND BLVD / GRAVOIS AVE,19, , , , ,893507.8,1004763
20-018870,2020-05,04/30/2020 23:59,Y, , ,1, ,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,4230,GRAVOIS AVE,16,U-HAUL, ,4230,GRAVOIS,889273.1,1002740
20-012725,2020-05,05/01/2010 13:31,Y, , ,1, , 21000,5,RAPE -- FORCIBLE,900,MAPLE PL,48, , ,900,MAPLE,0,0
20-018872,2020-05,05/01/2020 00:01,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,525,S JEFFERSON AVE,37,RESIDENCE INN BY MARRIOTT, ,2525,JEFFERSON,900510.3,1017215
20-018464,2020-05,05/01/2020 00:01,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / I 70 EASTBOU,70, ,ALIAS GOODFELLOW BLVD/EB 70 CITY, , ,887564.6,1043980
20-018542,2020-05,05/01/2020 00:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 10TH ST / OLIVE ST,35, , ,918,OLIVE,907464.1,1018105
20-018469,2020-05,05/01/2020 01:27,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1706,WASHINGTON AVE,36, , ,1709,WASHINGTON,904722.5,1019461
20-018468,2020-05,05/01/2020 01:45,Y, , ,1, , 91124,2,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",5032,THOLOZAN AVE,14, ,APT A,5032,THOLOZAN,883842,1005198
