Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-036384,2020-10,8/14/2020 23:50, , ,Y,1, ,71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,2017,WASHINGTON,36,                                                                           ,                                                                                ,2017,WASHINGTON,0,0
20-036384,2020-10,8/14/2020 23:50, , ,Y,-1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2017,WASHINGTON,36,                                                                           ,                                                                                ,2017,WASHINGTON,0,0
20-046948,2020-10,8/15/2020 9:11,Y, , ,1, ,67701,1,LARCENY-FROM BUILDING UNDER $500,3907,DUNNICA AVE,16, , ,3907,DUNNICA,891006.1,1003201
20-048612,2020-10,8/17/2020 10:35,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
20-036970,2020-10,8/18/2020 12:25,Y, , ,1, ,31111,2,ROBBERY-HIGHWAY /FIREARM USED/SUCCESSFUL,4325,GIBSON AVE,39, , ,4325,GIBSON,890146.7,1017823
20-048592,2020-10,8/18/2020 12:15,Y, , ,1, ,103000,1,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,7822,DECATUR DR,4, , ,7822,DECATUR,883529.4,990903.5
20-048060,2020-10,8/18/2020 18:20,Y, , ,1, ,65701,2,LARCENY-MTR VEH PARTS UNDER $500,6348,DEVONSHIRE AVE,8, , ,6348,DEVONSHIRE,877619.1,1003396
20-046561,2020-10,8/18/2020 15:00,Y, , ,1, ,69602,4,"LARCENY-ALL OTHER $500 - $24,999",620,N SPRING AVE,77, , ,620,SPRING,896036.1,1022512
20-046568,2020-10,8/18/2020 19:48,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,5406,PLOVER AVE,72,ALLEY,ALLEY,5406,PLOVER,891893,1043527
20-046064,2020-10,8/18/2020 7:21,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3751,S JEFFERSON AVE,19, , ,3751,JEFFERSON,898162.7,1002525
20-046732,2020-10,8/18/2020 12:50,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6227,WILSON AVE,10, , ,6227,WILSON,879648.8,1014107
20-046879,2020-10,8/19/2020 19:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,6300,CLAYTON AVE,42, , ,6300,CLAYTON,879855.9,1017730
20-047227,2020-10,8/19/2020 12:00,Y, , ,1, ,67701,4,LARCENY-FROM BUILDING UNDER $500,2206,LUCAS AVE,36, , ,2206,LUCAS,902915.2,1020334
20-045773,2020-10,8/19/2020 18:30,Y, , ,1, ,51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4074,HOLLY HILLS AVE,4, ,DETACHED GARAGE,4074,HOLLY HILLS,885639.5,995762.6
20-037495,2020-10,8/21/2020 7:55,Y, , ,1, ,65701,4,LARCENY-MTR VEH PARTS UNDER $500,725,N 23RD ST,36, , ,725,23RD,902495.8,1020449
20-045528,2020-10,8/21/2020 7:30,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,811,SPRUCE ST,35,AVIS,@HOTEL- WESTIN,811,SPRUCE,907472.1,1015934
20-046055,2020-10,8/22/2020 10:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2700,S GRAND BLVD,25, , ,2700,GRAND,894294.3,1010118
20-037862,2020-10,8/23/2020 2:15,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1106,ST LOUIS AVE,63, , ,1106,ST LOUIS,907498,1026414
20-037992,2020-10,8/23/2020 21:30,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1432,N BROADWAY,64, , ,1432,BROADWAY,910018,1021668
20-046756,2020-10,8/23/2020 10:20,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
20-048776,2020-10,8/24/2020 18:20,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
20-045446,2020-10,8/25/2020 12:00,Y, , ,1, ,67601,1,"LARCENY-FROM BUILDING $500 - $24,999",3830,EILER ST,5, , ,3530,EILER,889093.1,997338.3
20-045433,2020-10,8/25/2020 19:00,Y, , ,1, ,51222,3,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,3322,OHIO AVE,30, , ,3322,OHIO,898174.9,1005458
20-048221,2020-10,8/26/2020 14:00,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,5475,CABANNE AVE,49, , ,5475,CABANNE,883631.8,1028675
20-049149,2020-10,8/26/2020 8:00,Y, , ,1, ,65701,6,LARCENY-MTR VEH PARTS UNDER $500,4274,E ASHLAND AVE,56, , ,4274,ASHLAND,896546.7,1031219
20-045574,2020-10,8/26/2020 14:19,Y, , ,1, ,112010,1,FRAUD-CREDIT DEVICE/OVER $150,3842,ALEXANDER ST,16, , ,3842,ALEXANDER,890490.9,1003054
20-044561,2020-10,8/27/2020 12:00,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5222,ITASKA ST,7, , ,5222,ITASKA,882619.1,1001443
20-038724,2020-10,8/27/2020 3:00,Y, , ,1, ,41014,4,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,0,FOREST PARK AVE / S GRAND BLVD,37, , ,,,896187.8,1019510
20-038818,2020-10,8/28/2020 9:17,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / HUMBOLDT AVE,86, , ,,,898393.3,1042355
20-044214,2020-10,8/29/2020 13:00,Y, , ,1, ,91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5250,W FLORISSANT AVE,71, ,BUS STOP,5250,FLORISSANT,894594.6,1041818
20-039885,2020-10,8/30/2020 23:30,Y, , ,1, ,21000,5,RAPE -- FORCIBLE,5224,LEXINGTON AVE,52, , ,5224,LEXINGTON,889237,1035372
20-039205,2020-10,8/30/2020 20:07,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1711,S 9TH ST,21, ,EPIC PIZZA,1711,9TH,905041.7,1011294
20-047108,2020-10,8/31/2020 10:49,Y, , ,1, ,67601,3,"LARCENY-FROM BUILDING $500 - $24,999",1118,S 14TH ST,33, , ,1118,14TH,904571.3,1014040
20-049664,2020-10,9/1/2020 16:00,Y, , ,1, ,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4928,HIGHLAND AVE,55, , ,4928,HIGHLAND,889824.2,1031826
20-045921,2020-10,9/1/2020 12:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5039,DEVONSHIRE AVE,7, , ,5039,DEVONSHIRE,883237.2,1002859
20-047836,2020-10,9/2/2020 12:00,Y, , ,1, ,67601,2,"LARCENY-FROM BUILDING $500 - $24,999",3842,SHENANDOAH AVE,27, , ,3842,SHENANDOAH,893054.1,1010964
20-045685,2020-10,9/2/2020 19:00,Y, , ,1, ,69602,2,"LARCENY-ALL OTHER $500 - $24,999",1544,TOWER GROVE AVE,28,INSULATING & SUPPLIES CORP, ,1544,TOWER GROVE,890174.8,1015032
20-045513,2020-10,9/2/2020 10:00,Y, , ,1, ,115100,2,FRAUD-STEALING BY DECEIT/OVER $150,5119,WILSON AVE,12, , ,5119,WILSON,885451,1013181
20-040041,2020-10,9/3/2020 20:29,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4181,FARLIN AVE,68, , ,4181,FARLIN,897505.8,1033173
20-040742,2020-10,9/3/2020 2:00,Y, , ,1, ,176100,4,SEX OFFNS-SX ABUSE/1ST/NO CONSNT/VIC<12,1208,N 16TH ST,61, , ,1208,16TH,905964.9,1021426
20-046972,2020-10,9/5/2011 0:01,Y, , ,1, ,21000,6,RAPE -- FORCIBLE,2045,E PRAIRIE AVE,66, , ,2045,PRAIRIE,902250.3,1033936
20-044641,2020-10,9/5/2020 1:00,Y, , ,1, ,51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3631,PENNSYLVANIA AVE,19, , ,3631,PENNSYLVANIA,896036.8,1003720
20-040297,2020-10,9/5/2020 21:32,Y, , ,1, ,182260,5,DRUGS-POSSESSION/METHAMPHETAMINE,0,CLARA AVE / DELMAR BLVD,47, , ,,,882446,1026923
20-040170,2020-10,9/5/2020 0:34, , ,Y,1, ,41203,4,AGG.ASSAULT-FIREARM/POLC.OFFICER 3RD DEGREE,,"XY(90759693,102246048)",62,                                                                           ,: NLK SULLIVAN/POPLAR                                                           ,,,0,0
20-040170,2020-10,9/5/2020 0:34, , ,Y,-1, ,41103,4,AGG.ASSAULT-FIREARM/PUBL.OFFICIAL 3RD DEGREE,,"XY(90759693,102246048)",62,                                                                           ,: NLK SULLIVAN/POPLAR                                                           ,,,0,0
20-048223,2020-10,9/6/2020 20:00,Y, , ,1, ,69602,1,"LARCENY-ALL OTHER $500 - $24,999",4327,GUSTINE AVE,16,STORAGE OF AMERICA, ,4327,GUSTINE,890021.1,1001563
20-048744,2020-10,9/6/2020 14:20,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4561,MORGANFORD RD,5, , ,4561,MORGANFORD,887205.5,1002158
20-046071,2020-10,9/6/2020 4:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
20-040383,2020-10,9/6/2020 13:45,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,NATURAL BRIDGE AVE / N VANDEVE,59, , ,,,899378.6,1030654
20-040456,2020-10,9/7/2020 0:50,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,200,N 4TH ST,35,ROADWAY, ,,,909518.1,1017323
20-045165,2020-10,9/7/2020 7:00,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,3852,ASHLAND AVE,59, , ,3852,ASHLAND,899092.3,1029689
20-040648,2020-10,9/8/2020 9:15,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,4101,GRAVOIS AVE,16, ,@QT - GRAVOIS / CHIPPEWA,4101,GRAVOIS,889849,1003566
20-040871,2020-10,9/9/2020 5:30,Y, , ,1, ,72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3633,COOK AVE,77, , ,3633,COOK,897651,1024010
20-041213,2020-10,9/9/2020 23:08,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4275,MARGARETTA AVE,68, , ,4266,FARLIN,897013.1,1033127
20-049557,2020-10,9/10/2020 20:00,Y, , ,1, ,64701,6,LARCENY-FROM MTR VEH UNDER $500,5961,MCARTHUR AVE,70, , ,5961,MCARTHUR,885165.2,1040260
20-041063,2020-10,9/10/2020 11:24,Y, , ,1, ,151110,1,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4759,NEBRASKA AVE,17, , ,4759,NEBRASKA,895180.4,996288.9
20-041074,2020-10,9/10/2020 14:00,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,BELT AVE / SAINT LOUIS AVE,50, ,ALIAS ST LOUIS AVE/BELT AVE CITY,,,886619.1,1035366
20-049008,2020-10,9/10/2020 22:00,Y, , ,1, ,67601,1,"LARCENY-FROM BUILDING $500 - $24,999",6121,ALABAMA AVE,1, , ,6121,ALABAMA,891070.8,993527.4
20-041135,2020-10,9/10/2020 20:09,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3101,MOUNT PLEASANT ST,17, , ,3101,MOUNT PLEASANT,894785,997669.8
20-041230,2020-10,9/11/2020 12:10,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,COTE BRILLIANTE AVE / HODIAMON,50, , ,,,881838.3,1035279
20-041206,2020-10,9/11/2020 10:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1235,SHAWMUT PL,48, , ,1235,SHAWMUT,882188.4,1031418
20-045550,2020-10,9/11/2020 19:00,Y, , ,1, ,51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5236,ASHLAND AVE,52, , ,5236,ASHLAND,888957.3,1035176
20-041489,2020-10,9/12/2020 23:42,Y, , ,1, ,71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5588,DR MARTIN LUTHER KING DR,78,COWN FOOD MART, ,,,884276.6,1032771
20-047705,2020-10,9/12/2020 2:27,Y, , ,1, ,52212,4,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,315,N 9TH ST,35,CULINARIA, ,,,907779.2,1018012
20-046214,2020-10,9/12/2020 23:40,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2607,GRAVOIS AVE,24, , ,2607,GRAVOIS,899242.4,1009280
20-047484,2020-10,9/13/2020 2:30,Y, , ,1, ,152200,3,WEAPONS-CITY VIOL/DISCHRGING IN CITY,2808,OHIO AVE,30, , ,2808,OHIO,898678.9,1008650
20-041933,2020-10,9/13/2020 8:00,Y, , ,1, ,43015,6,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4454,N NEWSTEAD AVE,69, , ,4411,NEWSTEAD,896993.1,1036368
19-045787,2020-10,9/14/2019 16:00,Y, , ,1, ,263299,2,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4915,DONOVAN AVE,8, ,DONOVAN & NOTTINGHAM,,,875948.1,1002843
20-046823,2020-10,9/14/2020 14:00,Y, , ,1, ,71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,8319,CHURCH RD,74, , ,8319,CHURCH,896346.3,1048600
20-042104,2020-10,9/14/2020 20:00, , ,Y,1, ,71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2255,INDIANA,23,                                                                           ,                                                                                ,2255,INDIANA,0,0
20-042104,2020-10,9/14/2020 20:00, , ,Y,-1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2255,INDIANA,23,                                                                           ,                                                                                ,2255,INDIANA,0,0
20-049079,2020-10,9/14/2020 9:00,Y, , ,1, ,51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3201,N TAYLOR AVE,56, , ,3201,TAYLOR,893952.3,1032283
20-041867,2020-10,9/15/2020 12:40,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2921,N NEWSTEAD AVE,56, , ,2921,NEWSTEAD,894344.9,1031037
20-045706,2020-10,9/15/2020 9:00,Y, , ,1, ,65701,3,LARCENY-MTR VEH PARTS UNDER $500,3500,UTAH ST,25, , ,3500,UTAH,894148.2,1006267
20-048350,2020-10,9/15/2020 16:00,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",2017,WASHINGTON AVE,36, , ,2017,WASHINGTON,903596.3,1019986
20-047622,2020-10,9/15/2020 15:00,Y, , ,1, ,51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1215,WILMINGTON AVE,1, ,APPT A,1215,WILMINGTON,889971.1,995016.6
20-048782,2020-10,9/15/2020 20:27,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
20-041941,2020-10,9/15/2020 18:10,Y, , ,1, ,42014,5,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,5861,PLYMOUTH AVE,48, , ,5857,PLYMOUTH,880771.9,1031257
20-041839,2020-10,9/15/2020 8:00,Y, , ,1, ,43014,3,ASSLT-AGGRAV-OTH-WPN-1ST-ADULT-DOMESTIC,3836,OREGON AVE,16, , ,3836,OREGON,896662.3,1002222
20-041961,2020-10,9/16/2020 0:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1820,MARKET ST,36, ,@HOTEL - UNION STATION CURIO,,,903731.7,1018016
20-045203,2020-10,9/16/2020 9:00,Y, , ,1, ,52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,5751,THEKLA AVE,72, , ,5751,THEKLA,891288.3,1044325
20-044629,2020-10,9/16/2020 18:30,Y, , ,1, ,65701,2,LARCENY-MTR VEH PARTS UNDER $500,3506,GRACE AVE,15, , ,3506,GRACE,893195.8,1005076
20-042214,2020-10,9/17/2020 12:37,Y, , ,1, ,182999,6,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,RIVERVIEW DR / SCRANTON AVE,75, , ,,,902158.3,1056318
20-042167,2020-10,9/17/2020 8:20,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,5003,NATURAL BRDG,36, , ,5003,NATURAL,906177.4,1016672
20-042295,2020-10,9/17/2020 18:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3943,SCHILLER PL,5, , ,3943,SCHILLER,888626.8,998081.9
20-042257,2020-10,9/17/2020 15:30,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4140,S BROADWAY,16, ,@WALGREENS - BROADWAY AND GASCONADE,,,897819.1,1000267
20-049470,2020-10,9/17/2020 12:00,Y, , ,1, ,69602,3,"LARCENY-ALL OTHER $500 - $24,999",4115,PENNSYLVANIA AVE,16, , ,4115,PENNSYLVANIA,895549.7,1000617
20-048974,2020-10,9/17/2020 19:11,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,2800,SEMPLE AVE,50, , ,2800,SEMPLE,886737.1,1034443
20-045129,2020-10,9/17/2020 9:00,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3817,MISSOURI AVE,18, , ,3817,MISSOURI,898794.7,1002094
20-042273,2020-10,9/17/2020 15:10,Y, , ,1, ,41016,5,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,2415,N KINGSHIGHWAY BLVD,52, , ,2415,KINGSHIGHWAY,889128.1,1032112
20-042391,2020-10,9/18/2020 10:30,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4232,E KOSSUTH AVE,68, , ,4232,KOSSUTH,897476.8,1033423
20-047466,2020-10,9/18/2020 12:00,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3654,SHAW BLVD,27, , ,3654,SHAW,894085.6,1013038
20-044762,2020-10,9/18/2020 12:00,Y, , ,1, ,51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6804,FYLER AVE,9, , ,6804,FYLER,875205.4,1008654
20-044711,2020-10,9/18/2020 10:00,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,4929,COTE BRILLIANTE AVE,55, , ,4929,COTE BRILLIANTE,889372.5,1031079
20-042412,2020-10,9/18/2020 11:00,Y, , ,1, ,171200,5,SEX OFFNS-STATUATORY RAPE/FIRST,5134,RAYMOND AVE,51, , ,5211,VERNON,886614.4,1028255
20-042567,2020-10,9/19/2020 10:45,Y, , ,1, ,69702,3,LARCENY-ALL OTHER UNDER $500,0,CALIFORNIA AVE / SHENANDOAH AV,24, ,FOX PARK,2832,ACCOMAC,898297.3,1010502
20-048978,2020-10,9/19/2020 11:30,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,1422,JOHN AVE,66, , ,1422,JOHN,903877.4,1034107
20-048786,2020-10,9/19/2020 8:47,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
20-049737,2020-10,9/19/2020 12:00,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,4400,LINDELL BLVD,38, , ,4400,LINDELL,890198.6,1022484
20-042596,2020-10,9/19/2020 16:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,SAINT LOUIS AVE / UNION BLVD,52, , ,,,888227.8,1034459
20-049619,2020-10,9/20/2020 12:00,Y, , ,1, ,67701,4,LARCENY-FROM BUILDING UNDER $500,315,N 11TH ST,35, , ,315,11TH,907182.8,1018218
20-045682,2020-10,9/20/2020 12:00,Y, , ,1, ,115200,5,FRAUD-STEALING BY DECEIT/UNDER $150,1316,WALTON AVE,54, , ,1316,WALTON,889815.9,1028856
20-042735,2020-10,9/20/2020 13:26,Y, , ,1, ,171200,5,SEX OFFNS-STATUATORY RAPE/FIRST,0,HODIAMONT AVE / RIDGE AVE,78, , ,,,881026.1,1033811
20-042917,2020-10,9/21/2020 14:00,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,0,BIRCHER BLVD / SHREVE AVE,69, , ,,,894619.3,1037503
20-046074,2020-10,9/21/2020 10:00,Y, , ,1, ,92000,4,SIMPLE ASSAULT-HARRASSMENT,700,N 13TH ST,36, , ,700,13TH,906707.7,1019295
20-042899,2020-10,9/21/2020 13:08,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3822,SULLIVAN AVE,59, ,ON THE CITY STREET,3822,SULLIVAN,899180.6,1029245
20-042904,2020-10,9/21/2020 10:15,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2100,E GRAND BLVD,66, , ,2100,GRAND,903166.9,1032800
20-042948,2020-10,9/21/2020 17:57, , ,Y,1, ,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",3925,LINDELL,38,                                                                           ,: @CVS                                                                          ,3925,LINDELL,0,0
20-042948,2020-10,9/21/2020 17:57, , ,Y,-1, ,36421,5,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,3925,LINDELL,38,                                                                           ,: @CVS                                                                          ,3925,LINDELL,0,0
20-043079,2020-10,9/21/2020 23:00,Y, , ,1, ,52312,5,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,724,UNION BLVD,51, ,@WEST END REC CENTER,724,UNION,885311.2,1026811
20-048985,2020-10,9/21/2020 16:08,Y, , ,1, ,65701,0,LARCENY-MTR VEH PARTS UNDER $500,0,UNKNOWN,0, , ,3830,MISSOURI,0,0
20-047890,2020-10,9/21/2020 10:00,Y, , ,1, ,51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4035,GLASGOW AVE,67, , ,,,902683.9,1030337
20-042812,2020-10,9/21/2020 5:14, ,Y, ,-1, ,10000,2,HOMICIDE,5274,PARKER AVE,14, , ,5274,PARKER,883071.9,1007223
20-042812,2020-10,9/21/2020 5:14,Y, , ,1, ,10000,2,HOMICIDE,5274,PARKER AVE,14, , ,5274,PARKER,883071.9,1007223
20-042812,2020-10,9/21/2020 5:14,Y, , ,1, ,32112,2,ROBBERY-RESIDENCE /FIREARM USED/ATTEMPT,5274,PARKER AVE,14, , ,5274,PARKER,883071.9,1007223
20-043102,2020-10,9/22/2020 13:30,Y, , ,1, ,182999,6,DRUGS-POSSESSION/OTHR UNSPEC DRUG,5617,HILLER PL,76, , ,5617,HILLER,890605.2,1046685
20-043027,2020-10,9/22/2020 8:10,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1431,HODIAMONT AVE,78, , ,1431,HODIAMONT,881068.3,1034193
20-043069,2020-10,9/22/2020 11:40, , ,Y,1, ,182999,2,DRUGS-POSSESSION/OTHR UNSPEC DRUG,,,15,                                                                           ,                                                                                ,,,0,0
20-043069,2020-10,9/22/2020 11:40, , ,Y,-1, ,183130,2,DRUGS-SALE/HEROIN,,,15,                                                                           ,                                                                                ,,,0,0
20-045775,2020-10,9/22/2020 14:00,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2233,WASHINGTON AVE,36,ENTERPRISE, ,2206,LUCAS,902599.4,1020249
20-044353,2020-10,9/22/2020 12:00,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,4651,CHIPPEWA ST,15, , ,4651,CHIPPEWA,886059,1004133
20-043040,2020-10,9/22/2020 8:50,Y, , ,1, ,121000,2,EMBEZZLEMENT-VALUE OVER $150,2255,S GRAND BLVD,27,SUBWAY,@SUBWAY - GRAND,2255,GRAND,894126.1,1011007
20-049058,2020-10,9/22/2020 12:25,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / HAM,78, , ,,,882296.1,1034238
20-043340,2020-10,9/23/2020 21:10,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,0,N 8TH ST / PINE ST,35, , ,,,908017,1017620
20-043340,2020-10,9/23/2020 21:10,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,0,N 8TH ST / PINE ST,35, , ,,,908017,1017620
20-043329,2020-10,9/23/2020 19:40,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,374,S GRAND BLVD,37, , ,374,GRAND,895980.2,1018849
20-043247,2020-10,9/23/2020 11:57,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4249,MICHIGAN AVE,17, , ,4249,MICHIGAN,894746.1,999716.7
20-043209,2020-10,9/23/2020 9:00,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4139,ASHLAND AVE,56, , ,4139,ASHLAND,897513.6,1030803
20-045144,2020-10,9/23/2020 0:01,Y, , ,1, ,67601,4,"LARCENY-FROM BUILDING $500 - $24,999",703,N 13TH ST,36, , ,703,13TH,906622.5,1019383
20-048323,2020-10,9/23/2020 16:00,Y, , ,1, ,52322,5,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,4210,FOREST PARK AVE,38,EXTRA SPACE STORAGE, ,4210,FOREST PARK,891654.9,1020466
20-049162,2020-10,9/23/2020 11:08,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,5314,ORIOLE AVE,72, , ,5314,ORIOLE,890569.3,1044451
20-043316,2020-10,9/23/2020 17:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N EUCLID AVE / NATURAL BRIDGE,55, , ,,,891987.9,1034713
20-045747,2020-10,9/24/2020 17:00,Y, , ,1, ,69702,2,LARCENY-ALL OTHER UNDER $500,2113,DOGTOWN WALK,43, , ,2113,DOGTOWN,875243.5,1014336
