Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-015150,2020-04,03/14/2020 19:13,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5242,ROBIN AVE,72, , ,5242,ROBIN,891078.8,1043812
20-017203,2020-04,03/14/2020 23:45,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,711,BIDDLE ST,62, ,NUISANCE ABATEMENT PROPERTY,711,BIDDLE,909174.2,1020603
20-012367,2020-04,03/15/2020 01:22,Y, , ,1, , 23000,3,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,1600,S 11TH ST,34, , ,1200,TUCKER,0,0
20-016468,2020-04,03/15/2020 12:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6140,W FLORISSANT AVE,76, , ,6140,FLORISSANT,890372.1,1048014
20-015472,2020-04,03/15/2020 14:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,2202,JANUARY AVE,12, , ,2202,JANUARY,882237.9,1013025
20-015151,2020-04,03/16/2020 07:55,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4321,SHREVE AVE,69, , ,4321,SHREVE,894256.2,1037039
20-012821,2020-04,03/16/2020 13:21,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,8566,N BROADWAY,74, ,ALLEY,8500,BROADWAY,897595.8,1050803
20-012707,2020-04,03/16/2020 17:30,Y, , ,1, , 52322,4,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,20,MORGAN ST,35, , ,20,MORGAN,910922.8,1018475
20-015320,2020-04,03/17/2020 08:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8723,ORIOLE AVE,74, , ,8723,ORIOLE,894661.5,1049809
20-015181,2020-04,03/17/2020 12:14,Y, , ,1, ,103000,1,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,940,LOUGHBOROUGH AVE,1,GREAT SOUTHERN BANK,GREAT SOUTHERN BANK,940,LOUGHBOROUGH,888710.9,991871.2
20-014901,2020-04,03/17/2020 18:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1102,RUTGER ST,34, , ,1102,RUTGER,905138.9,1012825
20-012800,2020-04,03/18/2020 01:25, , , ,1, ,263120,5,OBSTRUCT GOVRN OP-FALSE REPORT,1611,HODIAMONT,50, , ,1611,HODIAMONT,0,0
20-012800,2020-04,03/18/2020 01:25, , , ,-1, ,265321,5,LEAVING SCENE OF ACCIDENT,1611,HODIAMONT,50, , ,1611,HODIAMONT,0,0
20-012810,2020-04,03/18/2020 04:25,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5917,DR MARTIN LUTHER KING DR,50, , ,5917,DR MARTIN LUTHER KING,882151.1,1034465
20-015281,2020-04,03/19/2020 02:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",400,BARTON ST,20,YRC FREIGHT, ,400,BARTON,904758.4,1007636
20-012955,2020-04,03/19/2020 08:02,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4643,LINDELL BLVD,38, , ,4643,LINDELL,888973.3,1023002
20-014861,2020-04,03/19/2020 09:00,Y, , ,1, , 72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1230,LYNFIELD PL,74, , ,1230,LYNFIELD,895473.7,1048156
20-015464,2020-04,03/19/2020 12:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1000,WASHINGTON AVE,35, , ,1000,WASHINGTON,907483,1018737
20-016338,2020-04,03/19/2020 12:00,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,6025,CHIPPEWA ST,9, ,@PNC BANK,6025,CHIPPEWA,878770.7,1005117
20-015470,2020-04,03/20/2020 08:00,Y, , ,1, ,121000,5,EMBEZZLEMENT-VALUE OVER $150,3501,N KINGSHIGHWAY BLVD,52, ,FAMILY DOLLAR,3501,KINGSHIGHWAY,890735,1035001
20-013130,2020-04,03/20/2020 12:00,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5795,PERSHING AVE,46, , ,5795,PERSHING,880292.3,1025284
20-014642,2020-04,03/20/2020 12:15,Y, , ,1, , 63601,1,"LARCENY-SHOPLIFT $500 - $24,999",932,LOUGHBOROUGH AVE,1, ,@LOUGHBOROUGH COMMONS - BURGER KING,932,LOUGHBOROUGH,888524.2,991611.8
20-016491,2020-04,03/20/2020 15:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3326,S COMPTON AVE,30, , ,3326,COMPTON,895559.1,1005834
20-017996,2020-04,03/20/2020 23:00,Y, , ,1, , 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",4944,GENEVIEVE AVE,72, , ,4944,GENEVIEVE,890469.6,1041711
20-013481,2020-04,03/20/2020 23:04,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5881,LOTUS AVE,50, , ,5881,LOTUS,882957.4,1034997
20-016196,2020-04,03/21/2020 09:00,Y, , ,1, , 73413,3,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,2424,S 9TH ST,21, , ,2424,9TH,903970.9,1008463
20-013216,2020-04,03/21/2020 11:00,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,727,N KINGSHIGHWAY BLVD,51, , , , ,887687.2,1026467
20-013663,2020-04,03/22/2020 08:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2207,S 13TH ST,21, , ,2207,13TH,902667.4,1009767
20-013448,2020-04,03/23/2020 12:18,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,212,N KINGSHIGHWAY BLVD,38, ,@HOTEL- CHASE PARK PLAZA,212,KINGSHIGHWAY,887710.9,1023513
20-013473,2020-04,03/23/2020 14:45,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3628,N TAYLOR AVE,56, , ,3628,TAYLOR,894621.4,1033128
20-014374,2020-04,03/23/2020 18:00, , , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",4122,ROSA,5, , ,4122,ROSA,0,0
20-014374,2020-04,03/23/2020 18:00, , , ,-1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4122,ROSA,5, , ,4122,ROSA,0,0
20-013517,2020-04,03/23/2020 21:00,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5711,RIVERVIEW BLVD,73, , ,5711,RIVERVIEW,891849.8,1046625
20-014830,2020-04,03/24/2020 00:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4325,COLLEGE AVE,67, , ,4325,COLLEGE,900616.3,1033615
20-015174,2020-04,03/24/2020 12:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4538,MICHIGAN AVE,17, , ,4538,MICHIGAN,894622.9,997835.8
20-018532,2020-04,03/24/2020 14:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,4024,CALIFORNIA AVE,16, , ,4024,CALIFORNIA,896796.2,1000975
20-015172,2020-04,03/24/2020 16:15,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,1,LOWE S HOME IMPROVEMENT,@LOUGHBOROUGH COMMONS - BURGER KING,950,LOUGHBOROUGH,888524.2,991611.8
20-013705,2020-04,03/24/2020 22:00,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,3200,EVANS AVE,59, , ,3200,EVANS,0,0
20-015304,2020-04,03/24/2020 22:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3417,VIRGINIA AVE,30, , ,3417,VIRGINIA,894958.6,1005331
20-016745,2020-04,03/25/2020 00:01,Y, , ,1, , 43022,5,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 2ND DEGREE,4038,KENNERLY AVE,56, , ,4038,KENNERLY,896881.9,1028557
20-013713,2020-04,03/25/2020 13:10,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3517,S GRAND BLVD,15, , ,3517,GRAND,893342.6,1004962
20-013722,2020-04,03/25/2020 14:30,Y, , ,1, , 81000,1,ARSON-1ST DEGREE/SUCCESS,3258,DELOR ST,16, , ,3258,DELOR,893345.4,996496.1
20-016516,2020-04,03/25/2020 15:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1620,CARROLL ST,33, , ,1620,CARROLL,903043.8,1012783
20-013727,2020-04,03/25/2020 15:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,PAGE BLVD / WALTON AVE,54, , , , ,889805.1,1028774
20-015332,2020-04,03/25/2020 18:43,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4171,LINDELL BLVD,38,SCHNUCKS - SARAH AND LINDELL, ,4171,LINDELL,892104.8,1022153
20-013772,2020-04,03/25/2020 19:00, , , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,5907,LALITE,76, , ,5907,LALITE,0,0
20-013772,2020-04,03/25/2020 19:00, , , ,-1, , 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,5907,LALITE,76, , ,5907,LALITE,0,0
20-013757,2020-04,03/25/2020 21:10,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5541,GRACE AVE,3, ,APT 3N,5541,GRACE,890484.2,996647
20-013788,2020-04,03/26/2020 05:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5475,CABANNE AVE,49, ,7TH FLOOR APARTMENT 704,5475,CABANNE,883631.8,1028675
20-015650,2020-04,03/26/2020 07:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3530,MIAMI ST,19, , ,3530,MIAMI,893585.5,1004337
20-015155,2020-04,03/26/2020 08:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2921,N NEWSTEAD AVE,56, , ,2921,NEWSTEAD,894344.9,1031037
20-013860,2020-04,03/26/2020 15:54,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4826,ALLEMANIA ST,4, , ,4826,ALLEMANIA,879821.3,994242.6
20-018110,2020-04,03/26/2020 16:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",3949,LINDELL BLVD,38, , ,3949,LINDELL,893684.9,1021926
20-014889,2020-04,03/26/2020 16:00,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",108,FERRY ST,64, , ,108,FERRY,906307.3,1033159
20-013864,2020-04,03/26/2020 16:40,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ORCHID AVE / RIVERVIEW BLVD,74, , , , ,894208.6,1051180
20-015028,2020-04,03/26/2020 17:00,Y, , ,1, ,117000,5,FAILURE TO RETURN BORROWED/RENTED VEHICL,6105,DELMAR BLVD,48, , ,6105,DELMAR,878266,1027593
20-014918,2020-04,03/26/2020 18:19,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2205,PARK AVE,32, , ,2205,PARK,901140.8,1014057
20-013989,2020-04,03/26/2020 18:30,Y, , ,1, , 41015,5,ASSLT-AGGRAV-FIREARM-2ND-ADULT-DOMESTIC,4326,PAGE BLVD,58, , ,4326,PAGE,892978.9,1026822
20-015154,2020-04,03/26/2020 20:15,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8304,N BROADWAY,74, , ,8304,BROADWAY,897254.8,1048447
20-013919,2020-04,03/26/2020 20:48,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5904,ENRIGHT AVE,48, ,5TH FLR,5904,ENRIGHT,879968.7,1027573
20-018364,2020-04,03/27/2019 11:16,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1117,FOREST AVE,44, , ,1117,FOREST,875994.4,1018340
20-014069,2020-04,03/27/2020 03:00,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,2900,TEXAS AVE,30, , , , ,0,0
20-013909,2020-04,03/27/2020 04:10,Y, , ,1, , 52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,1301,UNION BLVD,78, , ,1301,UNION,885308.8,1029902
20-014983,2020-04,03/27/2020 10:00,Y, , ,1, ,117000,6,FAILURE TO RETURN BORROWED/RENTED VEHICL,4132,N TAYLOR AVE,69, , ,4132,TAYLOR,895381.9,1035020
20-015290,2020-04,03/27/2020 11:30,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3822,S KINGSHIGHWAY BLVD,15,WALGREENS, ,3822,KINGSHIGHWAY,885417.5,1004487
20-015767,2020-04,03/27/2020 12:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3301,PENNSYLVANIA AVE,30, , ,3301,PENNSYLVANIA,896392.6,1005965
20-015171,2020-04,03/27/2020 15:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3748,OHIO AVE,16, , ,3748,OHIO,897660.8,1002568
20-013976,2020-04,03/27/2020 15:15,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ASHLAND AVE / FAIR AVE,56, , , , ,897314.1,1030784
20-014617,2020-04,03/27/2020 16:58,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,1,LOWES,@LOUGHBOROUGH COMMONS,932,LOUGHBOROUGH,888524.2,991611.8
20-014381,2020-04,03/27/2020 17:04,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5880,LOTUS AVE,50, , ,5880,LOTUS,882945.1,1034810
20-013992,2020-04,03/27/2020 17:45,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,3828,CHIPPEWA ST,16, , ,3828,CHIPPEWA,891458.8,1003305
20-013993,2020-04,03/27/2020 18:15,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4405,FLORISS PL,69, , ,4405,FLORISS,898455.3,1036808
20-015238,2020-04,03/27/2020 19:00,Y, , ,1, , 71040,2,AUTO THEFT-PERM RETNT/ATTEMPT,665,S SKINKER BLVD,45, , ,665,SKINKER,876274.2,1020765
20-014376,2020-04,03/27/2020 19:03,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5910,COTE BRILLIANTE AVE,50, , ,5910,COTE BRILLIANTE,882420.8,1034790
20-014015,2020-04,03/27/2020 21:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW / WEST FLORISSANT,76, , ,5818,ERA,0,0
20-014067,2020-04,03/28/2020 00:01,Y, , ,1, , 21000,2,RAPE -- FORCIBLE,5000,THOLOZAN AVE,14, , ,5000,THOLOZAN,0,0
20-014068,2020-04,03/28/2020 00:14,Y, , ,1, ,152200,3,WEAPONS-CITY VIOL/DISCHRGING IN CITY,2239,ALBERTA ST,18, , ,2239,ALBERTA,898357.6,1001447
20-017500,2020-04,03/28/2020 08:40,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,0,I 64 WESTBOUND / S KINGSHIGHWA,38, , , , ,887188.9,1018808
20-015760,2020-04,03/28/2020 09:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,1417,HICKORY LN,33, , ,6231,LORAN,904509.8,1013818
20-014092,2020-04,03/28/2020 11:49,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,2005,HEBERT ST,63, , ,4518,ST FERDINAND,905261.1,1027578
20-016204,2020-04,03/28/2020 14:00,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,5040,DAGGETT AVE,12, , ,5040,DAGGETT,885788.3,1013375
20-014646,2020-04,03/28/2020 15:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,9157,DISCHINGER CT,74, ,SINGLE FAMILY HOME,9157,DISCHINGER,895451.5,1052868
20-014157,2020-04,03/28/2020 22:15,Y, , ,1, , 43015,6,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4958,CLAXTON AVE,71, , ,4958,CLAXTON,891933.3,1040371
20-014190,2020-04,03/28/2020 23:59, , , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1209,WASHINGTON,36, , ,1209,WASHINGTON,0,0
20-014190,2020-04,03/28/2020 23:59, , , ,-1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1209,WASHINGTON,36, , ,1209,WASHINGTON,0,0
20-016039,2020-04,03/29/2020 08:00,Y, , ,1, , 72130,2,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,1641,S KINGSHIGHWAY BLVD,12, , ,1641,KINGSHIGHWAY,886712.8,1014540
20-018232,2020-04,03/29/2020 08:00,Y, , ,1, , 92000,3,SIMPLE ASSAULT-HARRASSMENT,3429,CONNECTICUT ST,25, , ,3429,CONNECTICUT,894698.3,1007377
20-015106,2020-04,03/29/2020 09:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5949,ROMAINE PL,78, ,DOWNSTAIRS,5949,ROMAINE,881538.6,1033176
20-015376,2020-04,03/29/2020 12:00,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4706,WESTMINSTER PL,38, , ,4706,WESTMINSTER,889068.6,1025023
20-014975,2020-04,03/29/2020 15:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",3101,LAMBDIN AVE,56, , ,3101,LAMBDIN,895741.6,1031047
20-015379,2020-04,03/29/2020 20:00,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,2034,LUCAS AVE,36, , ,2034,LUCAS,903754.4,1020055
20-015310,2020-04,03/29/2020 20:00,Y, , ,1, ,263142,5,OBSTRUCT GOVRN OP-IMPERSONATION/OFFICER,0,N EUCLID AVE / LACLEDE AVE,38, , , , ,888152.3,1022085
20-014278,2020-04,03/29/2020 22:10,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4949,BARNES JEWISH HOSPITAL PLZ,38, ,@BARNES JEWISH HOSPITAL,4949, ,887396.8,1020150
20-014278,2020-04,03/29/2020 22:10,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4949,BARNES JEWISH HOSPITAL PLZ,38, ,@BARNES JEWISH HOSPITAL,4949, ,887396.8,1020150
20-014659,2020-04,03/29/2020 23:04,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4525,CARTER AVE,69, , ,4525,CARTER,896105.6,1036357
20-015311,2020-04,03/30/2020 00:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N GARRISON AVE / OLIVE ST,37,LOCUST BUSINESS DISTRICT, ,2939,OLIVE,899601.8,1020103
20-014375,2020-04,03/30/2020 00:01,Y, , ,1, , 21000,0,RAPE -- FORCIBLE,0,GOODFELLOW BLVD,0, ,EXACT LOCATION IS UNKNOWN.  OCCURRED, ,ST JOSEPH HOSPITAL,0,0
20-016230,2020-04,03/30/2020 09:00,Y, , ,1, , 72140,3,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,2867,SALENA ST,22, , ,2867,SALENA,900621.1,1007356
20-016081,2020-04,03/30/2020 12:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,4433,N 20TH ST,66, , ,4433,20TH,903573.8,1032696
20-014828,2020-04,03/30/2020 14:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6304,MINNESOTA AVE,1, , ,6304,MINNESOTA,891758.8,991931.1
20-014602,2020-04,03/30/2020 15:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5027,PARKER AVE,14, , ,5027,PARKER,884169.5,1007265
20-014468,2020-04,03/30/2020 15:28,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3622,PAGE BLVD,77, ,@EBONY MOTEL,3622,PAGE,897824.8,1024131
20-014368,2020-04,03/30/2020 15:50, , , ,1, , 44013,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",0,N 15TH ST / PINE ST,36, , , , ,905381.8,1018367
20-014368,2020-04,03/30/2020 15:50, , , ,-1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,0,N 15TH ST / PINE ST,36, , , , ,905381.8,1018367
20-014393,2020-04,03/30/2020 18:50,Y, , ,1, ,212000,4,DUI-DRVING UNDR INFLUNC ALC/DRUGS,0,S 9TH ST / I 64 WESTBOUND,35, , , , ,907295.1,1016338
20-015153,2020-04,03/30/2020 18:55,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4737,PLOVER AVE,72, , ,4737,PLOVER,889220.6,1041894
20-015220,2020-04,03/30/2020 19:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3933,MAGNOLIA AVE,27, , ,3933,MAGNOLIA,892305.3,1010470
20-014770,2020-04,03/30/2020 19:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4208,MARYLAND AVE,38, , ,4208,MARYLAND,892097.6,1022476
20-014442,2020-04,03/30/2020 19:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,621,HOLLY HILLS AVE,1, ,DOWNSTAIRS,621,HOLLY HILLS,890749.6,992644.1
20-015425,2020-04,03/30/2020 20:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4155,MANCHESTER AVE,39,JARUBA, ,4155,MANCHESTER,890774.7,1017436
20-014429,2020-04,03/30/2020 21:00, , , ,1, , 72130,1,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,4456,ELLENWOOD,5, , ,4456,ELLENWOOD,0,0
20-014429,2020-04,03/30/2020 21:00, , , ,-1, , 72113,1,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4456,ELLENWOOD,5, , ,4456,ELLENWOOD,0,0
20-015288,2020-04,03/30/2020 21:00,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4917,WINONA AVE,7, , ,4917,WINONA,884520.4,1003925
20-014666,2020-04,03/30/2020 22:20,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4744,ASHLAND AVE,55, , ,4744,ASHLAND,892190.6,1033175
20-014658,2020-04,03/30/2020 23:20,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",913,OFALLON ST,62, , ,900,OFALLON,908614.8,1021208
20-014977,2020-04,03/31/2020 09:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",3201,ITASKA ST,16, , ,3201,ITASKA,893926.9,997119.8
20-014601,2020-04,03/31/2020 10:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4122,ARSENAL ST,15, , ,4122,ARSENAL,889929.3,1008800
20-014459,2020-04,03/31/2020 12:25,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / PARKVIEW,38, , , , ,887130.3,1021402
20-016063,2020-04,03/31/2020 14:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3000,TEXAS AVE,30, , ,3000,TEXAS,898818.9,1007492
20-014487,2020-04,03/31/2020 14:34,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5335,DELMAR BLVD,49, , ,5335,DELMAR,884570.7,1026786
20-015198,2020-04,03/31/2020 14:36,Y, , ,1, ,115100,1,FRAUD-STEALING BY DECEIT/OVER $150,6601,MICHIGAN AVE,1,MICHIGAN MART,MICHIGAN MART,6601,MICHIGAN,890873.2,991643.3
20-014656,2020-04,03/31/2020 15:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 16TH ST / ST CHARLES ST,36, , , , ,905167.1,1019293
20-014758,2020-04,03/31/2020 15:15,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,1702,DICK GREGORY PL,56, , ,1702,DICK GREGORY,891089.2,1029522
20-014740,2020-04,03/31/2020 15:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4635,RIDGEWOOD AVE,5, , ,4635,RIDGEWOOD,885236.3,1001889
20-015476,2020-04,03/31/2020 17:00,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5314,WABADA AVE,50, , ,5314,WABADA,887152,1032914
20-014583,2020-04,03/31/2020 17:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5711,GRESHAM AVE,6, , ,5711,GRESHAM,879462.3,998381.8
20-014655,2020-04,03/31/2020 17:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,0,CORONADO AVE / WILMINGTON AVE,3, , , , ,887651.3,996483.4
20-014550,2020-04,03/31/2020 17:20,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1500,E JOHN AVE,66, ,APT A,1500,JOHN,903595.4,1034011
20-015197,2020-04,03/31/2020 17:30,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4537,MICHIGAN AVE,17, , ,4537,MICHIGAN,894438.2,997875.3
20-014976,2020-04,03/31/2020 18:00,Y, , ,1, , 72140,1,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,7910,ALABAMA AVE,2,MIKE S TOWING AND AUTOMOTIVE SPECIA, ,7910,ALABAMA,887065.1,988679.2
20-014771,2020-04,03/31/2020 18:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5069,MIAMI ST,14, , ,5069,MIAMI,883587.4,1006009
20-014597,2020-04,03/31/2020 18:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2340,ARKANSAS AVE,25, , ,2340,ARKANSAS,894958.7,1010464
20-014591,2020-04,03/31/2020 18:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",5755,AMELIA AVE,72, , ,5755,AMELIA,888924.2,1042664
20-014636,2020-04,03/31/2020 19:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,4015,MCREE AVE,28, , ,4015,MCREE,892188,1014386
